Unnamed: 0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
R1,-3.2291296625222023,-4.843478260869565,-1.831578947368421,-5.4326923076923075,0.9363636363636364,-4.647540983606557,-5.926605504587156,-3.585858585858586,-6.134020618556701,-5.683168316831683,-2.490740740740741,-1.088235294117647,6.447368421052632,-1.4814814814814814,-4.486725663716814,-3.3448275862068964,-2.8556701030927836,-5.75,-5.378640776699029,-1.7,-0.5894736842105263,-6.072164948453608,-1.0265486725663717,0.5,-2.102272727272727,-6.495495495495495,-4.326923076923077,-2.3434343434343434,-5.345794392523365,0.12037037037037036,-0.96875,-2.3135593220338984,0.75,-4.69811320754717,-4.946428571428571,-6.1020408163265305,-6.643564356435643,-1.3229166666666667,-5.445544554455446,-2.75,-5.209090909090909,-5.185567010309279,-4.585365853658536,-2.7373737373737375
R2,-4.843478260869565,-6.374358974358974,-8.54954954954955,-8.065420560747663,-0.5714285714285714,-9.442477876106194,-9.53125,-9.4,-9.561983471074381,-6.888888888888889,-5.780701754385965,-4.161904761904762,1.988888888888889,-6.270833333333333,-10.145038167938932,-6.405172413793103,-7.111111111111111,-8.101694915254237,-10.360824742268042,-5.877862595419847,-3.720720720720721,-6.591397849462366,-5.033057851239669,-1.26890756302521,-4.991596638655462,-8.21551724137931,-7.084745762711864,-3.3333333333333335,-7.269565217391304,-4.071428571428571,-5.0,-4.290322580645161,-4.424242424242424,-6.45,-7.018518518518518,-8.563106796116505,-8.483516483516484,-6.766666666666667,-9.24074074074074,-6.96039603960396,-6.925233644859813,-5.4766355140186915,-6.883720930232558,-6.770642201834862
R3,-1.831578947368421,-8.54954954954955,-2.7023172905525845,-3.9478260869565216,0.15126050420168066,-4.574257425742574,-3.4893617021276597,-4.597938144329897,-4.764150943396227,-3.763157894736842,-1.145631067961165,-1.9626168224299065,4.405405405405405,-0.7663551401869159,-3.1981981981981984,-1.8842105263157896,-3.2051282051282053,-3.0576923076923075,-5.463157894736842,-2.4363636363636365,-3.4608695652173913,-1.15625,0.7256637168141593,1.2413793103448276,-2.0760869565217392,-6.88,-5.616161616161616,-0.36,-1.694736842105263,1.0566037735849056,-0.8073394495412844,-0.9787234042553191,1.3263157894736841,-4.601941747572815,-3.8956521739130436,-5.959595959595959,-5.66,-2.011904761904762,-3.4711538461538463,-2.3555555555555556,-4.31,-4.336734693877551,-5.892156862745098,-1.4752475247524752
R4,-5.4326923076923075,-8.065420560747663,-3.9478260869565216,-6.0103986135181975,-0.5585585585585585,-6.416666666666667,-7.631578947368421,-7.5,-9.019047619047619,-6.477064220183486,-8.204081632653061,-4.679611650485437,-0.2222222222222222,-4.0181818181818185,-8.024793388429751,-9.173469387755102,-6.084033613445378,-8.731092436974789,-8.336842105263157,-4.944,-2.9489795918367347,-8.953271028037383,-4.815126050420168,-1.4433962264150944,-5.01,-7.748031496062992,-7.398550724637682,-3.392857142857143,-5.766990291262136,-0.5157894736842106,-2.9270833333333335,-3.4571428571428573,-1.5656565656565657,-7.7043478260869565,-5.517241379310345,-8.767241379310345,-8.483870967741936,-6.010416666666667,-9.35,-9.122222222222222,-8.087912087912088,-6.756756756756757,-7.283018867924528,-7.154471544715447
R5,0.9363636363636364,-0.5714285714285714,0.15126050420168066,-0.5585585585585585,-0.12056737588652482,-0.7087378640776699,0.0,-3.2476190476190476,-3.121495327102804,-1.61,-0.8235294117647058,1.0901639344262295,5.566666666666666,2.3,-1.7410714285714286,-0.768595041322314,-0.48360655737704916,-1.5510204081632653,-2.758241758241758,0.5643564356435643,2.71,-1.0980392156862746,3.308411214953271,4.847619047619047,0.4230769230769231,-2.307017543859649,1.375,0.8269230769230769,-0.8252427184466019,1.8137254901960784,2.03125,2.723809523809524,7.247311827956989,-2.074380165289256,-4.515151515151516,-3.142857142857143,-3.5106382978723403,2.9504950495049505,-4.104347826086957,0.4954128440366973,-1.0970873786407767,-0.3673469387755102,-2.4725274725274726,-1.7676767676767677
R6,-4.647540983606557,-9.442477876106194,-4.574257425742574,-6.416666666666667,-0.7087378640776699,-5.48932384341637,-8.292929292929292,-4.731182795698925,-10.971698113207546,-6.9298245614035086,-3.657142857142857,-0.9,0.9555555555555556,-3.826530612244898,-8.283464566929133,-3.46,-7.7105263157894735,-6.895652173913043,-7.977777777777778,-4.89908256880734,-1.6262626262626263,-8.801980198019802,-5.524271844660194,-1.9272727272727272,-4.456140350877193,-10.239669421487603,-5.628571428571429,-2.824074074074074,-5.539130434782609,-3.0350877192982457,-4.054545454545455,-4.162162162162162,0.17204301075268819,-6.739130434782608,-6.41747572815534,-6.375,-7.6020408163265305,-4.112359550561798,-10.552380952380952,-6.846153846153846,-4.790697674418604,-7.644859813084112,-6.41747572815534,-4.666666666666667
R7,-5.926605504587156,-9.53125,-3.4893617021276597,-7.631578947368421,0.0,-8.292929292929292,-5.520076481835564,-7.7594936708860756,-9.372340425531915,-6.43298969072165,-5.133333333333334,-2.09375,1.2087912087912087,-6.43010752688172,-10.051020408163266,-5.144444444444445,-5.264705882352941,-6.606060606060606,-8.636363636363637,-4.086538461538462,-4.552941176470588,-8.16,-2.7247706422018347,-0.696969696969697,-6.853658536585366,-7.660194174757281,-6.275229357798165,-3.5157894736842104,-7.526785714285714,-2.3461538461538463,-1.768421052631579,-4.510416666666667,-2.8556701030927836,-7.243243243243243,-5.206896551724138,-6.89247311827957,-8.225806451612904,-4.710843373493976,-7.271739130434782,-4.771739130434782,-5.314285714285714,-5.411111111111111,-7.043010752688172,-5.808080808080808
R8,-3.585858585858586,-9.4,-4.597938144329897,-7.5,-3.2476190476190476,-4.731182795698925,-7.7594936708860756,-6.297830374753452,-9.058823529411764,-6.7,1.096774193548387,-2.2115384615384617,0.07954545454545454,-4.166666666666667,-7.267857142857143,-9.257425742574258,-8.373913043478261,-8.73404255319149,-8.204081632653061,-5.663043478260869,-4.746666666666667,-6.775280898876405,-6.0602409638554215,-3.405940594059406,-4.721153846153846,-10.721153846153847,-7.815789473684211,-6.5,-7.62,-4.369565217391305,-5.397590361445783,-6.712643678160919,-2.2,-6.21875,-7.6875,-7.953488372093023,-9.129411764705882,-3.6455696202531644,-8.826086956521738,-8.231707317073171,-8.03370786516854,-7.523809523809524,-8.771739130434783,-7.733333333333333
R9,-6.134020618556701,-9.561983471074381,-4.764150943396227,-9.019047619047619,-3.121495327102804,-10.971698113207546,-9.372340425531915,-9.058823529411764,-6.801484230055658,-8.8659793814433,-4.581818181818182,-3.5392156862745097,-0.7,-5.660377358490566,-8.429906542056075,-7.40625,-6.967479674796748,-7.861386138613861,-9.592233009708737,-3.3461538461538463,-4.3,-8.825242718446601,-4.613207547169812,-3.6853932584269664,-5.536842105263158,-11.477477477477477,-8.854166666666666,-4.759615384615385,-7.747572815533981,-3.1517857142857144,-3.367816091954023,-3.3263157894736843,-4.010204081632653,-6.619047619047619,-8.413461538461538,-10.141176470588235,-10.83695652173913,-6.104166666666667,-9.314814814814815,-6.393258426966292,-7.073170731707317,-10.291666666666666,-8.761363636363637,-5.247524752475248
R10,-5.683168316831683,-6.888888888888889,-3.763157894736842,-6.477064220183486,-1.61,-6.9298245614035086,-6.43298969072165,-6.7,-8.8659793814433,-5.54270462633452,-6.574468085106383,-4.76,0.5247524752475248,-7.287037037037037,-8.504950495049505,-4.588235294117647,-5.10091743119266,-5.5,-7.524752475247524,-3.262135922330097,-6.605769230769231,-8.475609756097562,-3.2685185185185186,-2.169811320754717,-2.834862385321101,-7.067796610169491,-7.6068376068376065,-4.389380530973451,-3.3883495145631066,-3.134020618556701,-3.7358490566037736,-4.605769230769231,-0.9238095238095239,-8.845454545454546,-6.323529411764706,-7.90625,-8.420168067226891,-3.3366336633663365,-6.782608695652174,-5.752577319587629,-5.702970297029703,-6.718446601941747,-8.23728813559322,-5.844036697247707
