Unnamed: 0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
R1,323.0,-58.0,59.0,31.0,467.0,-34.0,-57.0,-47.0,-296.0,56.0,475.0,557.0,680.0,228.0,-248.0,-250.0,-23.0,-150.0,-188.0,129.0,207.0,150.0,391.0,585.0,72.0,-325.0,-318.0,-99.0,-102.0,504.0,492.0,-198.0,622.0,8.0,-131.0,-142.0,-434.0,101.0,-131.0,99.0,75.0,127.0,-263.0,-37.0
R2,-58.0,-688.0,-5.0,-292.0,255.0,-454.0,-536.0,-587.0,-286.0,-260.0,120.0,355.0,416.0,142.0,-31.0,-153.0,-383.0,-428.0,-172.0,-47.0,13.0,-13.0,230.0,132.0,-147.0,-315.0,-273.0,-212.0,-333.0,-188.0,-31.0,106.0,431.0,-280.0,-226.0,-481.0,-407.0,-73.0,-481.0,-120.0,1.0,-63.0,-462.0,92.0
R3,59.0,-5.0,773.0,-93.0,632.0,-52.0,-147.0,-176.0,-47.0,-98.0,886.0,869.0,821.0,221.0,-50.0,-32.0,353.0,50.0,132.0,317.0,161.0,151.0,121.0,478.0,26.0,-306.0,202.0,43.0,205.0,418.0,338.0,226.0,814.0,91.0,-232.0,-69.0,-252.0,13.0,-80.0,184.0,-149.0,-22.0,-103.0,286.0
R4,31.0,-292.0,-93.0,-212.0,500.0,-253.0,-293.0,-154.0,-180.0,-214.0,618.0,71.0,635.0,-2.0,-483.0,-329.0,-241.0,-175.0,-179.0,84.0,201.0,-333.0,573.0,428.0,-278.0,-413.0,-193.0,54.0,-35.0,368.0,134.0,-118.0,290.0,-231.0,-114.0,-404.0,-221.0,211.0,-319.0,-169.0,-121.0,52.0,-62.0,-47.0
R5,467.0,255.0,632.0,500.0,2448.0,394.0,483.0,123.0,195.0,439.0,1126.0,905.0,1040.0,806.0,265.0,346.0,212.0,94.0,288.0,479.0,579.0,216.0,843.0,992.0,159.0,164.0,539.0,570.0,397.0,641.0,743.0,310.0,912.0,-17.0,441.0,258.0,111.0,534.0,-14.0,545.0,420.0,400.0,210.0,582.0
R6,-34.0,-454.0,-52.0,-253.0,394.0,-813.0,-463.0,-120.0,-189.0,-175.0,444.0,332.0,317.0,-10.0,-424.0,-448.0,-327.0,-316.0,-704.0,232.0,-18.0,-468.0,174.0,41.0,-101.0,-389.0,-485.0,-65.0,-21.0,155.0,22.0,-111.0,239.0,-331.0,-335.0,-372.0,-485.0,-204.0,-407.0,-338.0,-103.0,-173.0,-414.0,-65.0
R7,-57.0,-536.0,-147.0,-293.0,483.0,-463.0,-1119.0,-362.0,-513.0,-67.0,157.0,103.0,315.0,16.0,-371.0,-354.0,-231.0,-467.0,-385.0,-139.0,-177.0,-303.0,108.0,445.0,-454.0,-536.0,-633.0,-307.0,-461.0,10.0,-180.0,10.0,278.0,-285.0,-426.0,-673.0,-470.0,132.0,-566.0,-340.0,-242.0,-299.0,-267.0,-5.0
R8,-47.0,-587.0,-176.0,-154.0,123.0,-120.0,-362.0,-513.0,-689.0,74.0,1113.0,380.0,640.0,-60.0,-574.0,-381.0,-297.0,-262.0,-322.0,249.0,-106.0,-117.0,70.0,294.0,-147.0,-323.0,-218.0,-239.0,-54.0,343.0,33.0,-81.0,364.0,-481.0,-189.0,-537.0,-306.0,70.0,-182.0,-165.0,-221.0,-58.0,-260.0,-142.0
R9,-296.0,-286.0,-47.0,-180.0,195.0,-189.0,-513.0,-689.0,-1369.0,-131.0,316.0,-244.0,281.0,-90.0,-399.0,-486.0,-373.0,-739.0,-552.0,-241.0,-122.0,-263.0,5.0,159.0,-288.0,-498.0,-352.0,-20.0,-389.0,73.0,-157.0,-341.0,49.0,-473.0,-322.0,-365.0,-516.0,119.0,-516.0,-176.0,-551.0,-360.0,-644.0,-341.0
R10,56.0,-260.0,-98.0,-214.0,439.0,-175.0,-67.0,74.0,-131.0,-6.0,627.0,306.0,517.0,347.0,-314.0,-298.0,-70.0,-375.0,-195.0,235.0,203.0,-86.0,5.0,246.0,-25.0,-327.0,-299.0,131.0,-74.0,171.0,36.0,-111.0,332.0,53.0,-122.0,-253.0,-335.0,231.0,-254.0,48.0,-80.0,64.0,-4.0,-2.0
