Unnamed: 0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
R1,-777.0,-298.0,-294.0,-437.0,33.0,-293.0,-350.0,-571.0,-376.0,-221.0,170.0,254.0,773.0,239.0,-296.0,-195.0,-13.0,-439.0,-328.0,-62.0,303.0,-242.0,-209.0,81.0,16.0,-639.0,-341.0,-67.0,-245.0,6.0,150.0,-382.0,201.0,-244.0,-74.0,-515.0,-515.0,67.0,-364.0,-44.0,-145.0,-116.0,-58.0,-136.0
R2,-298.0,-2588.0,-536.0,-749.0,-106.0,-641.0,-646.0,-775.0,-711.0,-574.0,-610.0,-236.0,431.0,-103.0,-592.0,-463.0,-384.0,-517.0,-618.0,-147.0,-160.0,-138.0,-608.0,-168.0,-584.0,-817.0,-841.0,-333.0,-825.0,-173.0,-249.0,-722.0,-414.0,-521.0,-565.0,-948.0,-755.0,-418.0,-624.0,-524.0,-555.0,-594.0,-607.0,-286.0
R3,-294.0,-536.0,-482.0,-46.0,57.0,-139.0,-96.0,-314.0,-453.0,-345.0,-200.0,310.0,984.0,211.0,67.0,-103.0,40.0,-54.0,-162.0,273.0,206.0,218.0,-226.0,219.0,-27.0,-289.0,-361.0,83.0,-255.0,137.0,-38.0,-217.0,171.0,-139.0,-281.0,-429.0,-407.0,-51.0,-285.0,-207.0,-183.0,-80.0,-426.0,-189.0
R4,-437.0,-749.0,-46.0,-1287.0,72.0,-120.0,-481.0,-523.0,-544.0,-550.0,-165.0,149.0,637.0,182.0,-248.0,-395.0,-87.0,-326.0,-211.0,-279.0,-96.0,166.0,-513.0,-111.0,-219.0,-568.0,-395.0,-209.0,-454.0,110.0,-66.0,-329.0,23.0,-610.0,-214.0,-386.0,-583.0,-9.0,-464.0,-248.0,-96.0,-261.0,-406.0,-237.0
R5,33.0,-106.0,57.0,72.0,502.0,-26.0,25.0,-278.0,11.0,-102.0,245.0,410.0,998.0,436.0,-81.0,178.0,272.0,128.0,3.0,381.0,559.0,268.0,47.0,456.0,43.0,-538.0,-92.0,-93.0,-243.0,318.0,284.0,39.0,596.0,-43.0,171.0,-304.0,-325.0,413.0,-246.0,15.0,226.0,26.0,-351.0,134.0
R6,-293.0,-641.0,-139.0,-120.0,-26.0,-1973.0,-452.0,-774.0,-673.0,-499.0,-70.0,-214.0,531.0,-219.0,-690.0,-619.0,-188.0,-453.0,-431.0,-130.0,6.0,-313.0,-368.0,-33.0,-219.0,-672.0,-817.0,-521.0,-584.0,-90.0,-219.0,-509.0,46.0,-693.0,-346.0,-829.0,-898.0,-55.0,-461.0,-363.0,-380.0,-373.0,-778.0,-215.0
R7,-350.0,-646.0,-96.0,-481.0,25.0,-452.0,-1664.0,-526.0,-482.0,-468.0,-332.0,-59.0,608.0,-141.0,-476.0,-383.0,-251.0,-468.0,-272.0,-108.0,66.0,-71.0,-667.0,104.0,-429.0,-633.0,-868.0,-178.0,-309.0,-79.0,-209.0,-325.0,72.0,-391.0,-339.0,-495.0,-844.0,-311.0,-542.0,-382.0,-190.0,-241.0,-415.0,-278.0
R8,-571.0,-775.0,-314.0,-523.0,-278.0,-774.0,-526.0,-2426.0,-718.0,-562.0,78.0,38.0,246.0,-132.0,-732.0,-369.0,-251.0,-394.0,-692.0,-114.0,-276.0,-291.0,-558.0,-174.0,-464.0,-848.0,-728.0,-482.0,-853.0,-186.0,-124.0,-559.0,-225.0,-547.0,-539.0,-707.0,-832.0,-278.0,-581.0,-514.0,-681.0,-328.0,-974.0,-296.0
R9,-376.0,-711.0,-453.0,-544.0,11.0,-673.0,-482.0,-718.0,-2192.0,-443.0,-622.0,-121.0,511.0,-76.0,-455.0,-377.0,-242.0,-404.0,-485.0,-221.0,9.0,-592.0,-393.0,-142.0,-721.0,-647.0,-694.0,-274.0,-531.0,-372.0,-359.0,-285.0,-168.0,-474.0,-617.0,-637.0,-526.0,-381.0,-349.0,-522.0,-457.0,-549.0,-578.0,-396.0
R10,-221.0,-574.0,-345.0,-550.0,-102.0,-499.0,-468.0,-562.0,-443.0,-1672.0,-474.0,35.0,500.0,-53.0,-353.0,-82.0,-224.0,-388.0,-381.0,-45.0,49.0,-134.0,-320.0,-7.0,-375.0,-724.0,-567.0,-113.0,-402.0,164.0,-466.0,-554.0,-170.0,-594.0,-456.0,-493.0,-566.0,-214.0,-510.0,-204.0,-255.0,-351.0,-610.0,-275.0
