Unnamed: 0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
R1,-1373.0,-759.0,-182.0,-374.0,517.0,-300.0,-344.0,-699.0,-335.0,-219.0,155.0,-13.0,647.0,-70.0,-488.0,-635.0,-178.0,-402.0,-539.0,-22.0,16.0,-245.0,-37.0,297.0,-445.0,-502.0,-522.0,-205.0,-356.0,64.0,-400.0,-318.0,372.0,-447.0,-259.0,-591.0,-557.0,-70.0,-252.0,-395.0,-632.0,-377.0,-518.0,-365.0
R2,-759.0,-3203.0,-194.0,-570.0,54.0,-534.0,-789.0,-765.0,-852.0,-446.0,-412.0,-690.0,218.0,-465.0,-568.0,-786.0,-751.0,-647.0,-812.0,-354.0,-266.0,-539.0,-459.0,-214.0,-771.0,-805.0,-808.0,-749.0,-581.0,-534.0,-474.0,-931.0,-404.0,-517.0,-559.0,-899.0,-1060.0,-631.0,-851.0,-858.0,-702.0,-590.0,-752.0,-548.0
R3,-182.0,-194.0,-1079.0,-294.0,228.0,-321.0,-194.0,-504.0,-603.0,-23.0,-77.0,-19.0,649.0,10.0,-443.0,-404.0,-163.0,-201.0,-634.0,192.0,145.0,-108.0,-341.0,189.0,-217.0,-681.0,-359.0,-183.0,-221.0,-86.0,-170.0,-306.0,433.0,-423.0,-320.0,-510.0,-429.0,-325.0,-397.0,-145.0,-160.0,-466.0,-161.0,-214.0
R4,-374.0,-570.0,-294.0,-2057.0,365.0,-422.0,-553.0,-501.0,-599.0,-583.0,-91.0,-409.0,269.0,-327.0,-408.0,-584.0,-590.0,-262.0,-595.0,-95.0,-125.0,-583.0,9.0,-206.0,-274.0,-1026.0,-455.0,-457.0,-588.0,194.0,-416.0,-208.0,41.0,-607.0,-502.0,-538.0,-661.0,-360.0,-575.0,-318.0,-674.0,-593.0,-668.0,-243.0
R5,517.0,54.0,228.0,365.0,1127.0,314.0,136.0,-239.0,26.0,-72.0,597.0,599.0,909.0,148.0,42.0,163.0,269.0,239.0,31.0,248.0,310.0,183.0,245.0,590.0,454.0,-202.0,278.0,413.0,-53.0,393.0,561.0,138.0,767.0,-255.0,87.0,-131.0,-276.0,354.0,-31.0,627.0,-111.0,156.0,-113.0,58.0
R6,-300.0,-534.0,-321.0,-422.0,314.0,-2555.0,-358.0,-687.0,-737.0,-467.0,-109.0,-71.0,102.0,-455.0,-569.0,-493.0,-306.0,-771.0,-909.0,-387.0,-137.0,-334.0,-507.0,-12.0,-260.0,-1048.0,-664.0,-596.0,-359.0,-402.0,-552.0,-410.0,-160.0,-700.0,-627.0,-815.0,-924.0,-367.0,-885.0,-786.0,-563.0,-497.0,-520.0,-835.0
R7,-344.0,-789.0,-194.0,-553.0,136.0,-358.0,-2222.0,-824.0,-637.0,-580.0,-3.0,-12.0,288.0,-217.0,-717.0,-475.0,-277.0,-427.0,-894.0,-299.0,-227.0,-636.0,-92.0,-180.0,-626.0,-834.0,-596.0,-290.0,-394.0,-20.0,-432.0,-402.0,-4.0,-431.0,-493.0,-568.0,-662.0,-444.0,-347.0,-361.0,-775.0,-700.0,-762.0,-324.0
R8,-699.0,-765.0,-504.0,-501.0,-239.0,-687.0,-824.0,-3375.0,-907.0,-685.0,310.0,-379.0,224.0,-494.0,-753.0,-1031.0,-775.0,-699.0,-1017.0,-221.0,-429.0,-800.0,-573.0,51.0,-551.0,-1092.0,-687.0,-574.0,-691.0,-610.0,-330.0,-649.0,-473.0,-622.0,-952.0,-852.0,-1096.0,-824.0,-944.0,-759.0,-961.0,-774.0,-593.0,-569.0
R9,-335.0,-852.0,-603.0,-599.0,26.0,-737.0,-637.0,-907.0,-3208.0,-694.0,-397.0,-404.0,178.0,-384.0,-613.0,-643.0,-540.0,-677.0,-774.0,-337.0,-165.0,-625.0,-519.0,-455.0,-476.0,-983.0,-858.0,-551.0,-550.0,-325.0,-453.0,-916.0,-160.0,-927.0,-477.0,-1014.0,-817.0,-334.0,-729.0,-907.0,-1008.0,-853.0,-851.0,-782.0
R10,-219.0,-446.0,-23.0,-583.0,-72.0,-467.0,-580.0,-685.0,-694.0,-2370.0,-342.0,-532.0,166.0,-333.0,-516.0,-540.0,-607.0,-484.0,-712.0,-245.0,-263.0,-372.0,-172.0,-117.0,-489.0,-842.0,-537.0,-248.0,-158.0,-319.0,-430.0,-699.0,173.0,-715.0,-571.0,-1033.0,-663.0,-566.0,-541.0,-358.0,-595.0,-508.0,-617.0,-406.0
R11,155.0,-412.0,-77.0,-91.0,597.0,-109.0,-3.0,310.0,-397.0,-342.0,-74.0,867.0,614.0,70.0,-7.0,-323.0,-10.0,-116.0,-326.0,134.0,395.0,-166.0,168.0,406.0,36.0,-470.0,165.0,-138.0,14.0,15.0,167.0,-124.0,807.0,-367.0,-356.0,-261.0,-361.0,-109.0,-15.0,-288.0,-258.0,-215.0,-27.0,-144.0
Y1,-13.0,-690.0,-19.0,-409.0,599.0,-71.0,-12.0,-379.0,-404.0,-532.0,867.0,-1034.0,635.0,-132.0,-295.0,-636.0,-338.0,-301.0,-709.0,176.0,260.0,-200.0,-211.0,322.0,-90.0,-611.0,-349.0,-115.0,-351.0,-224.0,-50.0,-409.0,190.0,-496.0,-680.0,-428.0,-437.0,-178.0,-195.0,-361.0,-318.0,-147.0,-158.0,-373.0
Y2,647.0,218.0,649.0,269.0,909.0,102.0,288.0,224.0,178.0,166.0,614.0,635.0,1492.0,791.0,83.0,1.0,353.0,88.0,-231.0,344.0,682.0,305.0,146.0,831.0,171.0,48.0,97.0,512.0,67.0,253.0,378.0,332.0,649.0,37.0,78.0,-133.0,-29.0,419.0,285.0,399.0,2.0,101.0,-96.0,74.0
