Unnamed: 0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
R1,,-5.631578947368421,-1.9912663755458515,-4.109170305676856,1.921259842519685,-4.8354978354978355,-4.468085106382978,-5.816593886462882,-5.454545454545454,-5.635294117647059,-0.7339055793991416,-3.0223214285714284,2.8391304347826085,-3.9595141700404857,-4.913043478260869,-6.647540983606557,-4.528384279475983,-5.419087136929461,-8.846153846153847,-2.228,-2.90625,-5.9375,-3.4591836734693877,-2.1213389121338913,-4.473029045643154,-7.921568627450981,-6.443037974683544,-1.9672131147540983,-6.405982905982906,-1.4723404255319148,-2.764925373134328,-4.670995670995671,-1.2237442922374429,-4.601659751037344,-6.050209205020921,-6.95945945945946,-8.009132420091325,-3.977064220183486,-5.775862068965517,-3.6538461538461537,-5.502487562189055,-3.9087301587301586,-6.846808510638298,-4.184738955823293
R2,0.251063829787234,,0.8174904942965779,-0.5991189427312775,5.533333333333333,-2.5991189427312777,-1.7083333333333333,-2.146551724137931,-1.9808612440191387,-1.4324324324324325,0.6130434782608696,2.1131221719457014,3.5291479820627805,-1.5560344827586208,-1.9173913043478261,-3.1441048034934496,-0.8035714285714286,-2.3794642857142856,-3.6785714285714284,-0.20087336244541484,-1.4553571428571428,-1.662551440329218,1.004255319148936,2.09009009009009,-0.7063829787234043,-3.0642570281124497,-3.906779661016949,0.2932692307692308,-3.0699588477366255,1.0790513833992095,-0.39271255060728744,-0.8988326848249028,2.072340425531915,-3.526315789473684,-2.868995633187773,-3.4930232558139536,-2.7830188679245285,-0.33620689655172414,-3.5172413793103448,-1.6143497757847534,-1.539906103286385,-0.4269230769230769,-3.9393939393939394,-2.652542372881356
R3,-4.121621621621622,-6.831050228310502,,-7.792079207920792,-0.5232067510548524,-5.480314960629921,-6.624489795918367,-7.844897959183673,-6.906542056074766,-6.456066945606694,-1.2950819672131149,-2.078048780487805,-0.8088235294117647,-3.9491525423728815,-8.097345132743364,-8.300429184549357,-5.465217391304348,-7.079497907949791,-7.915611814345992,-4.145593869731801,-4.372093023255814,-6.421940928270042,-6.102127659574468,-3.236051502145923,-4.75,-8.449392712550607,-8.506276150627615,-5.914027149321267,-7.526315789473684,-2.2432432432432434,-5.399159663865547,-7.769230769230769,-4.259090909090909,-8.082568807339449,-7.291497975708502,-9.53781512605042,-9.83982683982684,-5.773148148148148,-8.179487179487179,-6.733333333333333,-7.376518218623482,-6.6561264822134385,-7.700892857142857,-6.344398340248962
R4,-0.6521739130434783,-4.3826086956521735,0.09090909090909091,,3.662551440329218,-2.603921568627451,-3.111111111111111,-6.225663716814159,-3.823529411764706,-2.642857142857143,0.8127853881278538,0.5135135135135135,2.586206896551724,-0.9267241379310345,-4.722727272727273,-4.586497890295359,-1.3761061946902655,-3.909090909090909,-5.978540772532189,-3.4070796460176993,-1.121212121212121,-2.4608294930875574,-2.1576576576576576,1.436936936936937,-1.650943396226415,-5.983471074380165,-4.447963800904978,-0.8995983935742972,-2.7148936170212767,-0.4371859296482412,-0.5702127659574469,-3.3403361344537816,0.19298245614035087,-6.061674008810573,-4.440677966101695,-5.958333333333333,-5.32806324110672,-1.662037037037037,-4.333333333333333,-1.174089068825911,-3.8044444444444445,-3.1939655172413794,-5.513274336283186,-4.340080971659919
R5,-7.9465648854961835,-10.85589519650655,-5.29045643153527,-9.818565400843882,,-8.325490196078432,-10.38495575221239,-9.353413654618475,-10.735159817351597,-8.692307692307692,-5.191489361702128,-7.245535714285714,-2.142857142857143,-7.309322033898305,-9.504545454545454,-9.420833333333333,-8.157894736842104,-8.837301587301587,-10.2834008097166,-5.613168724279835,-6.9457013574660635,-7.99103139013453,-7.28695652173913,-5.6125,-7.184210526315789,-11.05691056910569,-9.714285714285714,-7.300469483568075,-9.7012987012987,-6.411764705882353,-7.3896103896103895,-9.207627118644067,-5.692640692640692,-9.352941176470589,-8.348178137651821,-10.382222222222222,-10.344,-7.3238095238095235,-9.482905982905983,-8.716157205240174,-8.849765258215962,-7.732793522267206,-11.539130434782608,-7.472222222222222
R6,-0.7707509881422925,-5.983402489626556,0.8127659574468085,-1.8065843621399178,5.437007874015748,,-1.8558558558558558,-3.497835497835498,-4.834951456310679,-3.012244897959184,2.6798418972332017,-0.8260869565217391,4.360655737704918,-0.06779661016949153,-4.639130434782609,-5.1594827586206895,-2.583011583011583,-3.7477064220183487,-4.1506849315068495,-0.7071129707112971,-1.4541484716157205,-2.736111111111111,-2.081081081081081,1.0166666666666666,-2.491228070175439,-4.952569169960475,-5.076271186440678,-1.062780269058296,-3.9036144578313254,-1.1659574468085105,-1.3445378151260505,-2.550218340611354,0.05429864253393665,-4.342105263157895,-4.090163934426229,-5.506607929515418,-5.454545454545454,-2.4279279279279278,-5.251101321585903,-3.602189781021898,-3.4331797235023043,-2.782051282051282,-4.2405063291139244,-1.6417910447761195
R7,-1.1966527196652719,-4.017094017094017,0.3177966101694915,-3.7954545454545454,4.044897959183674,-3.1647940074906367,,-4.870292887029288,-6.123762376237623,-2.0755555555555554,0.2079646017699115,-1.2663755458515285,2.933333333333333,-3.1545064377682404,-4.122881355932203,-6.191235059760956,-3.1569506726457397,-4.23109243697479,-5.153225806451613,-1.3876651982378854,-2.2987012987012987,-5.075555555555556,-1.828,-0.991701244813278,-2.893162393162393,-5.0524017467248905,-4.991150442477876,-1.9240506329113924,-4.256637168141593,-0.4689922480620155,-2.291079812206573,-5.255905511811024,-0.5733333333333334,-4.936936936936937,-4.851239669421488,-6.069868995633188,-7.1521739130434785,-3.179611650485437,-4.800829875518672,-2.504166666666667,-4.32258064516129,-3.2232142857142856,-5.478632478632479,-4.1688311688311686
R8,1.7586206896551724,-2.4337899543378994,1.528688524590164,-0.7935779816513762,3.933609958506224,-2.0555555555555554,-0.28888888888888886,,-1.971563981042654,-2.20746887966805,2.6024590163934427,-0.037209302325581395,4.073059360730594,0.8063063063063063,-2.6973684210526314,-1.8771186440677967,-0.36363636363636365,-2.3862660944206007,-3.876777251184834,0.19658119658119658,-0.17272727272727273,-1.3522267206477734,-0.4375,0.869198312236287,-0.9831932773109243,-3.6519823788546257,-2.9261083743842367,-0.0391304347826087,-2.991596638655462,1.2908366533864541,-1.6440677966101696,-2.960352422907489,3.931451612903226,-4.663829787234042,-2.230769230769231,-3.4805194805194803,-4.745762711864407,-0.41201716738197425,-2.199203187250996,-0.17959183673469387,-2.1184210526315788,-0.054474708171206226,-4.710280373831775,-1.3729508196721312
R9,0.08298755186721991,-3.590717299578059,1.0292682926829269,-0.9210526315789473,3.2072072072072073,-1.1638655462184875,-2.273109243697479,-3.515837104072398,,-3.708520179372197,0.7757847533632287,1.7142857142857142,3.310185185185185,-0.4315352697095436,-2.780392156862745,-2.08974358974359,-1.7196652719665273,-2.323404255319149,-4.127049180327869,-0.6822033898305084,-0.954337899543379,-1.201793721973094,-1.4577777777777778,1.7361111111111112,-2.9411764705882355,-3.9098360655737703,-4.0,-1.0837004405286343,-4.644736842105263,0.5607476635514018,-1.1031390134529149,-1.912621359223301,-0.3118811881188119,-3.2045454545454546,-1.6211453744493391,-2.9764150943396226,-4.0233644859813085,-1.264840182648402,-2.629166666666667,-1.5751072961373391,-3.765217391304348,-2.7268722466960353,-3.455399061032864,-3.3098039215686272
R10,0.021551724137931036,-4.673366834170854,2.175438596491228,-2.5520361990950224,5.394957983193278,-2.120331950207469,-2.6820276497695854,-3.28,-3.584474885844749,,2.2393162393162394,2.7354260089686098,4.211206896551724,-0.5847457627118644,-3.5755102040816324,-4.155555555555556,-0.5630252100840336,-2.2123893805309733,-4.293859649122807,-0.3717948717948718,-0.7727272727272727,-1.0675675675675675,-0.3786008230452675,1.0606060606060606,-0.6448979591836734,-5.304526748971194,-3.5066079295154187,-0.8230088495575221,-5.638297872340425,0.28699551569506726,-0.4253393665158371,-2.8716814159292037,0.40086206896551724,-3.593607305936073,-4.909090909090909,-3.4976525821596245,-4.08411214953271,-1.5714285714285714,-4.184615384615385,-2.962025316455696,-3.3672566371681416,-1.6163793103448276,-3.9473684210526314,-2.8956521739130436
