Unnamed: 0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
R11,-2.0542986425339365,-4.062761506276151,0.9152542372881356,-3.4444444444444446,1.944,-3.0829268292682928,-2.257383966244726,-2.94,-4.065040650406504,-2.7721518987341773,,1.7314049586776858,3.25,1.0653061224489795,-4.841666666666667,-3.995575221238938,0.06818181818181818,-4.605577689243028,-4.024896265560166,0.8548387096774194,1.1746724890829694,-1.0231660231660231,-2.636734693877551,2.518987341772152,0.640495867768595,-4.742616033755274,-1.8777292576419213,-0.9715447154471545,-4.56595744680851,2.0643776824034337,0.8059071729957806,-2.6052631578947367,-1.437984496124031,-1.097165991902834,-3.6023166023166024,-2.8085106382978724,-3.777310924369748,-1.6415094339622642,-2.4695652173913043,-2.603448275862069,-2.6846153846153844,-0.23846153846153847,-3.831932773109244,-1.683982683982684
Y1,-2.1607142857142856,-4.071428571428571,-0.7889908256880734,-5.533057851239669,1.990950226244344,-3.6768558951965065,-4.185714285714286,-4.305084745762712,-6.684210526315789,-4.379310344827586,-0.871244635193133,,2.425531914893617,-1.643835616438356,-4.708333333333333,-2.8135593220338984,0.167420814479638,-5.018018018018018,-7.610576923076923,-0.08296943231441048,0.7174887892376681,-2.882608695652174,-3.216666666666667,2.397489539748954,0.3898305084745763,-6.982062780269058,-4.18141592920354,-1.293103448275862,-5.410256410256411,1.423963133640553,-1.4976958525345623,-4.253112033195021,-1.7020408163265306,-3.227467811158798,-6.241106719367589,-3.9208333333333334,-3.528497409326425,-1.1945701357466063,-5.978070175438597,-2.956896551724138,-2.5775862068965516,-3.6447368421052633,-7.294372294372295,0.008928571428571428
Y2,-8.337606837606838,-9.200803212851406,-5.412017167381975,-7.521739130434782,-3.3333333333333335,-6.98443579766537,-6.3655462184873945,-7.671052631578948,-9.5,-8.482456140350877,-6.544715447154472,-4.484978540772532,,-4.943965517241379,-8.983805668016194,-9.523076923076923,-6.923076923076923,-8.434782608695652,-10.315068493150685,-4.424489795918367,-4.942965779467681,-5.059760956175299,-6.677824267782427,-2.4572649572649574,-7.317796610169491,-8.208510638297872,-7.818181818181818,-5.650602409638554,-7.241379310344827,-4.43404255319149,-6.789237668161435,-7.360655737704918,-2.013953488372093,-7.825581395348837,-7.714876033057851,-8.475206611570249,-9.414746543778802,-7.557377049180328,-8.855203619909503,-5.248908296943231,-8.313432835820896,-5.937759336099585,-9.946058091286307,-5.373493975903615
Y3,1.51131221719457,-3.7804878048780486,1.5412844036697249,-3.3859649122807016,2.6036036036036037,-1.915929203539823,0.10606060606060606,-2.0654205607476634,-3.5466101694915255,-0.8680851063829788,0.26540284360189575,0.7259615384615384,6.553097345132743,,-2.7877551020408164,-4.253521126760563,0.2037037037037037,-3.0,-4.908675799086758,1.0869565217391304,1.1274900398406376,-1.1009174311926606,-2.1365461847389557,2.484848484848485,-1.8425196850393701,-4.108597285067873,-3.0896860986547083,-0.1469387755102041,-4.4222222222222225,1.9014084507042253,-0.8008849557522124,-1.0396825396825398,2.8818565400843883,-4.120833333333334,-2.1593625498007967,-1.5862068965517242,-3.8448275862068964,-0.3018867924528302,-4.990990990990991,1.8058252427184467,-3.6163265306122447,-2.161290322580645,-4.240343347639485,0.12446351931330472
Y4,2.6619047619047618,0.2,4.237354085603113,1.1440329218106995,5.318897637795276,0.8448275862068966,1.0518867924528301,1.2692307692307692,0.2938775510204082,0.854251012145749,2.4980237154150196,7.376623376623376,9.105504587155963,4.828828828828829,,-0.408,3.8349514563106797,-0.27898550724637683,0.061946902654867256,1.7956521739130435,3.892703862660944,2.3733905579399144,2.5841121495327104,6.695121951219512,2.0354330708661417,-1.5683760683760684,1.0,3.175213675213675,0.14601769911504425,4.910638297872341,3.991031390134529,0.27232142857142855,6.526785714285714,1.3636363636363635,-0.008032128514056224,0.5991902834008097,-0.9219512195121952,2.676056338028169,-0.5169491525423728,3.6108597285067874,0.24050632911392406,0.8754863813229572,-1.9490196078431372,2.536480686695279
Y5,2.3636363636363638,-1.242152466367713,5.339622641509434,2.2857142857142856,6.4708520179372195,1.8709677419354838,1.1958333333333333,2.1355311355311355,-2.5439330543933054,2.5775862068965516,3.871111111111111,5.497959183673469,9.835390946502057,3.8814229249011856,0.8114754098360656,,4.393805309734513,1.187214611872146,-2.3015873015873014,4.5875,5.290322580645161,2.6736401673640167,3.5203252032520327,5.459016393442623,3.3333333333333335,0.004807692307692308,2.212121212121212,3.072340425531915,1.6126482213438735,5.75,3.9555555555555557,0.23553719008264462,5.329317269076305,-0.8405172413793104,2.2614107883817427,0.6626984126984127,-1.5942028985507246,3.1666666666666665,-0.8603603603603603,2.9414225941422596,1.1416309012875536,3.183673469387755,0.208,2.5118483412322274
Y6,0.9631336405529954,-1.5655430711610487,1.9282868525896415,-2.1646586345381524,4.457142857142857,-1.63671875,-1.9574468085106382,-0.7613168724279835,-3.00418410041841,-1.6382978723404256,0.08712121212121213,4.372,7.382239382239383,0.6103896103896104,-2.1806167400881056,-0.594488188976378,,-1.8844621513944224,-1.9424778761061947,-0.4083969465648855,0.464,-2.1205357142857144,0.51440329218107,4.433628318584071,-0.10077519379844961,-4.011764705882353,-2.630952380952381,1.1666666666666667,-1.7357723577235773,5.8708133971291865,1.0786026200873362,-1.8555555555555556,1.8632478632478633,-2.050632911392405,-1.3409961685823755,-1.8130081300813008,-3.0861244019138754,0.5433070866141733,-2.6412556053811658,0.12033195020746888,-1.1863636363636363,-1.5357142857142858,-2.199248120300752,-0.7758620689655172
Y7,1.1683673469387754,-0.5700934579439252,3.747787610619469,-0.2175732217573222,6.447115384615385,1.0956937799043063,0.5844155844155844,0.6176470588235294,-0.21367521367521367,0.2511013215859031,3.217948717948718,5.017094017094017,8.363247863247864,3.271889400921659,1.0608695652173914,0.4339622641509434,4.2009569377990434,,-1.271356783919598,3.676470588235294,4.102678571428571,1.3791469194312795,4.491666666666666,7.472727272727273,3.3138075313807533,-1.1473214285714286,0.3431372549019608,3.3401639344262297,-0.215962441314554,7.233333333333333,2.534313725490196,0.11688311688311688,5.315555555555555,0.6331877729257642,0.4675324675324675,1.8916666666666666,0.10824742268041238,4.587677725118484,-0.1415525114155251,2.690677966101695,1.6851063829787234,2.029045643153527,-0.09174311926605505,2.300469483568075
Y8,3.4074074074074074,0.6609442060085837,3.207627118644068,1.1814671814671815,5.389344262295082,1.0723404255319149,1.281512605042017,0.3784860557768924,-1.0126582278481013,1.3975903614457832,2.0393700787401574,6.957264957264957,10.302521008403362,4.551724137931035,1.2310756972111554,0.3134920634920635,3.269387755102041,0.5748031496062992,,2.588495575221239,3.9660377358490564,1.2389705882352942,2.824626865671642,7.688715953307393,3.873469387755102,-2.206611570247934,1.359683794466403,4.914893617021277,-0.8478260869565217,6.912133891213389,3.639423076923077,1.8089430894308942,5.105263157894737,1.7047970479704797,0.26720647773279355,0.753968253968254,0.1607843137254902,3.486842105263158,0.0044444444444444444,3.4008438818565403,-0.5767634854771784,2.2680851063829786,-0.7354085603112841,2.7130801687763713
Y9,-0.8371040723981901,-3.6708333333333334,0.48333333333333334,-2.87192118226601,2.041322314049587,-2.3739837398373984,-0.5756302521008403,-5.435146443514644,-4.414634146341464,-3.2966101694915255,-0.7637795275590551,1.4866920152091254,5.025531914893617,0.5862068965517241,-2.7327586206896552,-4.764227642276423,0.09417040358744394,-3.182926829268293,-3.550724637681159,,1.2096774193548387,-2.5525114155251143,-0.7458333333333333,2.0775862068965516,-0.9841897233201581,-4.148325358851674,-3.3700440528634363,-0.34146341463414637,-3.5137614678899083,0.6218487394957983,-1.9385245901639345,-1.5518672199170125,0.7755905511811023,-4.310924369747899,-4.497942386831276,-5.233606557377049,-4.722466960352423,-0.9717741935483871,-4.865116279069768,-0.304,-3.5714285714285716,-3.2213438735177866,-5.2633744855967075,-2.1333333333333333
