Unnamed: 0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
R1,,1.3304721030042919,3.9549180327868854,2.245614035087719,7.399122807017544,1.5159817351598173,3.4357798165137616,-0.009009009009009009,2.0082304526748973,1.4495412844036697,4.609523809523809,2.8461538461538463,10.89922480620155,5.393805309734513,1.3648068669527897,0.3490566037735849,5.76036866359447,0.34234234234234234,1.1382488479262673,4.619469026548672,4.02510460251046,2.769585253456221,3.4516129032258065,6.356060606060606,5.310924369747899,0.9790794979079498,0.6735537190082644,2.7512953367875648,1.658878504672897,5.308641975308642,4.692982456140351,0.96,6.6008968609865475,1.0276497695852536,4.4298245614035086,1.5646551724137931,-0.0752212389380531,3.5194805194805197,1.2151898734177216,2.921658986175115,2.398268398268398,3.4444444444444446,1.8240343347639485,3.2184873949579833
R2,7.176211453744493,,6.665254237288136,5.699186991869919,11.688311688311689,5.46218487394958,3.6083333333333334,3.2177777777777776,4.037037037037037,6.558252427184466,8.583673469387755,10.149038461538462,12.87190082644628,7.134529147982063,5.24537037037037,5.666666666666667,6.2987551867219915,5.109649122807017,3.9292035398230087,7.028688524590164,7.848979591836735,4.684873949579832,8.304878048780488,8.906382978723403,5.611538461538461,5.185185185185185,4.266129032258065,5.305825242718447,4.845132743362832,8.00909090909091,6.825726141078838,6.517094017094017,8.294117647058824,4.627530364372469,7.645320197044335,4.1937984496124034,4.119402985074627,7.25,4.076923076923077,6.333333333333333,5.737288135593221,6.428571428571429,5.00896860986547,6.67381974248927
R3,2.8380952380952382,-0.01702127659574468,,1.38755980861244,7.017167381974249,3.2698412698412698,2.865740740740741,-1.7969543147208122,-0.3090128755364807,0.2702702702702703,4.657534246575342,3.877450980392157,9.448888888888888,3.6,1.6666666666666667,-0.6,3.532751091703057,0.8818181818181818,1.1266375545851528,4.222689075630252,3.8214285714285716,2.2010309278350517,3.5526315789473686,4.597345132743363,2.7104072398190047,0.1965065502183406,0.49557522123893805,3.081081081081081,1.6712962962962963,4.751173708920188,3.9699570815450644,0.6666666666666666,5.421296296296297,1.429951690821256,2.582608695652174,1.2043478260869565,-0.5720338983050848,4.176991150442478,3.471111111111111,2.2452830188679247,1.6282051282051282,2.462222222222222,1.135135135135135,2.673076923076923
R4,4.287804878048781,1.045045045045045,6.014218009478673,,9.443037974683545,4.146464646464646,4.918181818181818,0.14953271028037382,0.7625570776255708,3.0782608695652174,8.12807881773399,8.083333333333334,10.026548672566372,6.274678111587983,4.100436681222708,1.9454545454545455,6.118367346938776,2.2422907488986783,3.5569620253164556,7.682819383259912,6.405737704918033,3.611353711790393,6.085106382978723,7.801619433198381,3.8706896551724137,3.2051282051282053,2.0823529411764707,5.591928251121076,3.7181818181818183,6.635964912280702,5.311111111111111,3.5096525096525095,7.383620689655173,3.966183574879227,4.899581589958159,3.5084745762711864,1.2398373983739837,7.2946058091286305,3.5755102040816324,4.930555555555555,3.953191489361702,3.9955357142857144,3.2384937238493725,6.1
R5,0.462882096069869,-4.48,1.214574898785425,-2.7477477477477477,,-2.017467248908297,-0.7364016736401674,-3.0146341463414634,-3.675675675675676,-1.4109589041095891,1.5707762557077625,0.8387096774193549,6.429184549356223,1.1544715447154472,-2.1527093596059115,-2.3228699551569507,2.2695652173913046,-2.3088235294117645,-2.3900414937759336,1.1790393013100438,2.311284046692607,-0.6893203883495146,0.47580645161290325,2.6842105263157894,0.5684647302904564,-2.0538116591928253,-2.3441295546558703,-0.102803738317757,-2.21,1.4556962025316456,2.04,-2.9051383399209487,1.402542372881356,-2.00418410041841,-1.7079646017699115,-2.6816326530612247,-2.7370689655172415,0.33760683760683763,-0.7619047619047619,0.039473684210526314,0.45726495726495725,-0.990990990990991,-2.773109243697479,0.06866952789699571
R6,6.47136563876652,1.1142857142857143,6.458498023715415,4.634980988593156,9.264591439688717,,3.592274678111588,2.161290322580645,3.2784313725490195,3.8491379310344827,6.111111111111111,7.200873362445415,10.729166666666666,6.208,3.2093023255813953,2.1586538461538463,6.775862068965517,2.90990990990991,2.233201581027668,6.422641509433962,7.0,3.8846153846153846,5.160493827160494,8.2578125,5.046692607003891,3.169642857142857,3.6088709677419355,4.492822966507177,3.7245762711864407,7.473895582329317,6.367768595041323,4.639130434782609,7.485106382978723,3.2533333333333334,5.113636363636363,4.294372294372295,3.23265306122449,6.937219730941704,3.83265306122449,4.124463519313305,4.087136929460581,6.939914163090129,0.804,6.827004219409282
R7,5.579646017699115,0.30603448275862066,7.590163934426229,1.8785046728971964,8.860169491525424,3.2657004830917873,,2.0043290043290045,1.3906976744186046,4.223175965665236,6.362068965517241,5.766949152542373,10.580508474576272,7.384955752212389,4.018433179723503,3.488262910798122,4.858447488584475,3.995260663507109,3.4805194805194803,6.691244239631336,6.221719457013575,4.677685950413223,5.507246376811594,8.619909502262443,4.543933054393306,0.0776255707762557,3.1504065040650406,5.493212669683258,2.8595744680851065,8.601731601731602,6.204918032786885,3.690265486725664,7.662337662337662,1.5805084745762712,4.5,1.7656903765690377,3.2316602316602316,6.0,3.3777777777777778,4.540404040404041,4.854166666666667,3.789029535864979,1.008298755186722,7.446428571428571
R8,7.859030837004405,3.932126696832579,8.219409282700422,4.308641975308642,10.196581196581196,3.4933920704845813,5.523809523809524,,3.7768595041322315,4.666666666666667,9.527777777777779,9.671296296296296,10.157894736842104,7.065502183406114,5.97737556561086,5.706106870229007,7.039301310043668,4.012820512820513,5.9957081545064375,9.466666666666667,8.465587044534413,5.904761904761905,7.6680851063829785,8.93305439330544,7.028688524590164,5.563063063063063,5.636734693877551,7.902654867256637,7.027522935779817,8.72689075630252,5.967871485943775,4.896103896103896,10.383561643835616,4.95850622406639,6.564102564102564,4.778260869565218,2.558333333333333,7.803418803418803,3.9234234234234235,6.384976525821596,4.796,6.256880733944954,3.8917748917748916,5.5377777777777775
R9,6.452488687782806,4.078260869565217,7.949579831932773,5.243801652892562,10.211382113821138,5.485849056603773,4.537117903930131,2.6650943396226414,,6.170833333333333,9.544600938967136,9.431034482758621,12.975409836065573,8.523012552301255,5.6127659574468085,3.3991228070175437,8.48582995951417,6.125,4.297959183673469,7.863117870722434,8.50190114068441,5.32034632034632,8.045267489711934,8.472324723247233,8.132530120481928,5.404958677685951,5.427350427350428,7.029661016949152,5.651821862348178,7.728448275862069,8.061946902654867,5.228971962616822,8.687242798353909,6.051643192488263,5.664,5.397489539748954,4.239316239316239,7.668067226890757,5.201680672268908,5.930327868852459,5.720833333333333,6.2844444444444445,4.253061224489796,7.368888888888889
R10,5.814814814814815,1.0289256198347108,7.943478260869565,3.653679653679654,10.6125,3.3215859030837005,4.042735042735043,1.9531914893617022,3.9330708661417324,,8.773913043478261,8.308016877637131,11.594142259414227,6.3375,4.0807174887892375,3.7662337662337664,5.40650406504065,4.103139013452915,3.0779816513761467,7.587044534412955,8.137651821862349,5.338775510204082,6.243589743589744,8.643776824034335,6.294871794871795,4.6127659574468085,3.541176470588235,8.956521739130435,3.941747572815534,8.036734693877552,7.082644628099174,3.4893617021276597,7.379446640316205,3.1194690265486726,6.281853281853282,3.3346938775510204,1.1604938271604939,5.5103734439834025,3.7937743190661477,5.138075313807532,4.43609022556391,4.425531914893617,2.2584745762711864,5.285714285714286
R11,1.4088888888888889,-2.2796610169491527,2.4232365145228214,0.5565610859728507,6.526785714285714,0.02608695652173913,-0.6260504201680672,-0.5953488372093023,-1.206896551724138,0.5129310344827587,,2.2948717948717947,7.265625,2.0954545454545452,-0.25471698113207547,-1.0755555555555556,3.238095238095238,-0.06222222222222222,0.236,4.511627906976744,3.9913419913419914,-0.14150943396226415,1.7227272727272727,4.252212389380531,1.4149377593360997,-2.142857142857143,0.30223880597014924,2.8779342723004695,-0.125,4.535714285714286,2.948717948717949,0.18421052631578946,2.816666666666667,0.4125,2.9134199134199132,0.591743119266055,-1.1416309012875536,3.3148936170212764,0.678714859437751,0.8623853211009175,0.6533864541832669,2.4081632653061225,-1.2565217391304349,2.467479674796748
