Unnamed: 0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
R1,0.0,-1002.0,54.0,-752.0,159.0,-1201.0,-777.0,-847.0,-1032.0,-1000.0,-87.0,598.0,1622.0,275.0,-555.0,-541.0,271.0,-520.0,-714.0,279.0,117.0,-54.0,-539.0,11.0,-283.0,-1334.0,-1031.0,-314.0,-1172.0,287.0,-413.0,-1032.0,-216.0,-404.0,-757.0,-874.0,-749.0,241.0,-886.0,-487.0,-547.0,-247.0,-829.0,-142.0
R2,108.0,0.0,280.0,-91.0,1028.0,-361.0,-445.0,-204.0,-412.0,219.0,377.0,934.0,2418.0,955.0,146.0,551.0,769.0,198.0,-77.0,979.0,769.0,-4.0,313.0,870.0,367.0,-312.0,-273.0,403.0,-13.0,766.0,420.0,-72.0,693.0,-19.0,-84.0,-301.0,-299.0,769.0,-186.0,344.0,340.0,385.0,27.0,577.0
R3,-1254.0,-1550.0,0.0,-847.0,184.0,-1520.0,-881.0,-1146.0,-1709.0,-1330.0,-420.0,142.0,969.0,-118.0,-440.0,-1036.0,-354.0,-844.0,-1292.0,-135.0,-140.0,-693.0,-975.0,-229.0,-592.0,-1776.0,-1307.0,-604.0,-1017.0,12.0,-632.0,-1250.0,-369.0,-1330.0,-910.0,-1009.0,-1370.0,-469.0,-1044.0,-796.0,-1009.0,-889.0,-1368.0,-511.0
R4,213.0,-497.0,638.0,0.0,1145.0,-142.0,-338.0,-480.0,-457.0,-367.0,466.0,1016.0,1679.0,731.0,289.0,190.0,731.0,110.0,-114.0,576.0,626.0,-77.0,167.0,679.0,229.0,-1004.0,-329.0,441.0,-279.0,769.0,450.0,-302.0,1142.0,144.0,-61.0,-380.0,97.0,528.0,-16.0,189.0,-8.0,513.0,-286.0,361.0
R5,-1313.0,-2093.0,-974.0,-1681.0,0.0,-1715.0,-1625.0,-1891.0,-2094.0,-1554.0,-995.0,-671.0,804.0,-258.0,-1253.0,-1512.0,-856.0,-1488.0,-1671.0,-438.0,-63.0,-1026.0,-1373.0,-603.0,-1021.0,-1891.0,-1854.0,-1054.0,-1681.0,-810.0,-721.0,-1737.0,-800.0,-1435.0,-1035.0,-1662.0,-1851.0,-725.0,-1312.0,-1266.0,-1368.0,-986.0,-1559.0,-783.0
R6,122.0,-475.0,250.0,-364.0,726.0,0.0,-351.0,-997.0,-425.0,-452.0,52.0,383.0,1398.0,844.0,340.0,-216.0,214.0,-502.0,-555.0,563.0,919.0,-291.0,64.0,-32.0,-192.0,-919.0,-459.0,209.0,-325.0,144.0,221.0,-255.0,472.0,-70.0,-169.0,-424.0,-767.0,112.0,-76.0,-405.0,-444.0,-25.0,-643.0,-26.0
R7,-204.0,-855.0,133.0,-270.0,520.0,-739.0,0.0,-751.0,-857.0,-332.0,26.0,520.0,1669.0,473.0,-132.0,-95.0,445.0,148.0,-741.0,319.0,218.0,224.0,103.0,692.0,-294.0,-1004.0,-620.0,198.0,-435.0,694.0,270.0,-333.0,365.0,-622.0,-333.0,-785.0,-650.0,368.0,-461.0,-203.0,6.0,85.0,-356.0,140.0
R8,-65.0,-680.0,452.0,45.0,963.0,-542.0,-217.0,0.0,-478.0,-328.0,451.0,1030.0,1525.0,841.0,224.0,-520.0,281.0,40.0,-330.0,764.0,768.0,570.0,543.0,979.0,90.0,-604.0,-207.0,306.0,156.0,905.0,105.0,-125.0,792.0,-87.0,-138.0,-204.0,-228.0,721.0,-241.0,88.0,199.0,216.0,-197.0,210.0
R9,-90.0,-314.0,495.0,-20.0,946.0,-316.0,-158.0,-525.0,0.0,61.0,673.0,1468.0,2113.0,1026.0,-31.0,222.0,831.0,-188.0,285.0,1123.0,1219.0,481.0,352.0,748.0,388.0,-335.0,92.0,575.0,196.0,885.0,717.0,306.0,764.0,-177.0,263.0,-111.0,-301.0,1044.0,-329.0,331.0,298.0,716.0,-224.0,287.0
R10,71.0,-890.0,44.0,-564.0,303.0,-695.0,-371.0,-316.0,-431.0,0.0,236.0,658.0,1478.0,517.0,-253.0,-682.0,371.0,-324.0,-530.0,145.0,864.0,36.0,-210.0,637.0,-181.0,-1164.0,-714.0,238.0,-551.0,-252.0,171.0,-586.0,679.0,-514.0,-450.0,-772.0,-757.0,330.0,-202.0,59.0,-367.0,134.0,-371.0,28.0
R11,-619.0,-1310.0,-694.0,-985.0,-119.0,-1378.0,-944.0,-1243.0,-1144.0,-615.0,0.0,-224.0,1269.0,-121.0,-797.0,-768.0,-113.0,-557.0,-1163.0,152.0,319.0,-624.0,-620.0,-4.0,-522.0,-1148.0,-948.0,-438.0,-1026.0,-346.0,-572.0,-1078.0,83.0,-929.0,-924.0,-903.0,-1405.0,-59.0,-946.0,-593.0,-745.0,-170.0,-1044.0,-733.0
