Unnamed: 0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
R1,0.0,-1484.0,-451.0,-1566.0,-154.0,-1395.0,-1208.0,-1089.0,-1372.0,-1120.0,-956.0,-371.0,624.0,-798.0,-1072.0,-1920.0,-924.0,-1472.0,-1311.0,-705.0,-321.0,-1429.0,-929.0,-262.0,-1041.0,-1546.0,-1269.0,-453.0,-1302.0,-110.0,-884.0,-1228.0,-417.0,-1404.0,-1395.0,-1561.0,-1737.0,-337.0,-1847.0,-1070.0,-1425.0,-973.0,-1387.0,-1173.0
R2,-180.0,0.0,60.0,-591.0,637.0,-56.0,-807.0,-627.0,-748.0,-537.0,74.0,338.0,925.0,174.0,-160.0,-13.0,-364.0,-504.0,-853.0,-183.0,221.0,-648.0,326.0,619.0,237.0,-562.0,-457.0,167.0,-401.0,542.0,534.0,-340.0,571.0,-376.0,-488.0,-560.0,-894.0,213.0,-1236.0,-436.0,-346.0,-256.0,-194.0,-210.0
R3,-1220.0,-1373.0,0.0,-1530.0,-499.0,-1567.0,-1502.0,-1326.0,-2241.0,-1575.0,-764.0,-488.0,71.0,-1137.0,-1817.0,-1140.0,-1308.0,-1670.0,-1306.0,-790.0,-821.0,-1573.0,-637.0,-80.0,-904.0,-1784.0,-1754.0,-497.0,-1428.0,-604.0,-481.0,-1234.0,-272.0,-1307.0,-1556.0,-2013.0,-2087.0,-726.0,-2107.0,-1570.0,-1081.0,-1433.0,-1735.0,-1352.0
R4,-409.0,-985.0,-451.0,0.0,222.0,-903.0,-507.0,-872.0,-1015.0,-906.0,-23.0,124.0,171.0,-500.0,-804.0,-672.0,-708.0,-877.0,-996.0,-255.0,-91.0,-756.0,-318.0,472.0,56.0,-1035.0,-483.0,-39.0,-671.0,46.0,-322.0,-484.0,390.0,-915.0,-814.0,-836.0,-912.0,-521.0,-1038.0,-516.0,-428.0,-795.0,-1065.0,-429.0
R5,-1738.0,-2719.0,-1857.0,-2193.0,0.0,-2711.0,-2496.0,-1770.0,-2196.0,-2746.0,-1163.0,-1445.0,-412.0,-1653.0,-2110.0,-2337.0,-2240.0,-2286.0,-2347.0,-1563.0,-1753.0,-1726.0,-1917.0,-1067.0,-1544.0,-2565.0,-2224.0,-1570.0,-1931.0,-1174.0,-1204.0,-2012.0,-1159.0,-2319.0,-2084.0,-2472.0,-2452.0,-1516.0,-2474.0,-2315.0,-2053.0,-2049.0,-2446.0,-1917.0
R6,-602.0,-1094.0,-402.0,-973.0,440.0,0.0,-782.0,-1049.0,-1176.0,-982.0,-238.0,202.0,621.0,-647.0,-1098.0,-783.0,-695.0,-654.0,-1160.0,-124.0,-167.0,-915.0,-179.0,522.0,-382.0,-919.0,-827.0,-259.0,-844.0,21.0,-226.0,-233.0,24.0,-936.0,-1007.0,-1274.0,-1060.0,-447.0,-952.0,-788.0,-503.0,-605.0,-1397.0,-471.0
R7,-426.0,-960.0,-453.0,-1287.0,178.0,-792.0,0.0,-1014.0,-834.0,-1029.0,-97.0,7.0,349.0,-325.0,-800.0,-945.0,-741.0,-1033.0,-1054.0,-292.0,-79.0,-795.0,-184.0,9.0,-287.0,-1200.0,-1045.0,-226.0,-1009.0,207.0,0.0,-588.0,-138.0,-691.0,-690.0,-1227.0,-1148.0,-265.0,-1092.0,-688.0,-476.0,-771.0,-1018.0,-1259.0
R8,-544.0,-1194.0,-61.0,-520.0,295.0,-601.0,-958.0,0.0,-1139.0,-1143.0,-270.0,11.0,754.0,-424.0,-961.0,-742.0,-502.0,-837.0,-705.0,-195.0,-130.0,-556.0,-253.0,352.0,14.0,-572.0,-632.0,170.0,-644.0,97.0,255.0,-206.0,504.0,-809.0,-846.0,-861.0,-720.0,136.0,-1412.0,-784.0,-279.0,-538.0,-930.0,-574.0
R9,-256.0,-935.0,47.0,-867.0,808.0,-404.0,-785.0,-429.0,0.0,-803.0,-93.0,294.0,980.0,-320.0,-935.0,-774.0,-270.0,-710.0,-647.0,-202.0,0.0,-462.0,-211.0,788.0,142.0,-867.0,-781.0,-174.0,-471.0,467.0,327.0,-436.0,526.0,-390.0,-509.0,-950.0,-1079.0,-101.0,-1050.0,-650.0,-879.0,-817.0,-921.0,-519.0
R10,-504.0,-1574.0,-359.0,-1136.0,518.0,-822.0,-1345.0,-1068.0,-1016.0,0.0,-327.0,-26.0,907.0,-153.0,-731.0,-1262.0,-809.0,-1537.0,-1611.0,-255.0,226.0,-734.0,-77.0,171.0,-286.0,-1103.0,-888.0,-287.0,-1187.0,319.0,24.0,-711.0,328.0,-993.0,-1325.0,-1434.0,-1647.0,-445.0,-1479.0,-660.0,-1091.0,-791.0,-996.0,-1056.0
