Unnamed: 0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
R1,0.0,-1434.0,-452.0,-1278.0,39.0,-1697.0,-1499.0,-1832.0,-1775.0,-1131.0,-461.0,-719.0,278.0,-729.0,-1270.0,-1348.0,-797.0,-1533.0,-1431.0,-770.0,-590.0,-1277.0,-1330.0,-227.0,-859.0,-1790.0,-1873.0,-1192.0,-1637.0,-159.0,-1154.0,-1588.0,-466.0,-1373.0,-1128.0,-1449.0,-1250.0,-1080.0,-1444.0,-432.0,-1175.0,-1021.0,-1716.0,-1336.0
R2,147.0,0.0,919.0,-311.0,1252.0,-595.0,-375.0,-424.0,-537.0,-128.0,314.0,-94.0,1468.0,738.0,-350.0,111.0,-79.0,-921.0,-812.0,664.0,361.0,-220.0,254.0,717.0,362.0,-919.0,-718.0,-146.0,-196.0,265.0,636.0,-344.0,939.0,-208.0,63.0,-537.0,-680.0,78.0,-394.0,316.0,-290.0,-83.0,-460.0,118.0
R3,-1171.0,-1757.0,0.0,-1416.0,-270.0,-1979.0,-1501.0,-2388.0,-1718.0,-1636.0,-712.0,-934.0,80.0,-516.0,-1989.0,-1703.0,-1121.0,-1842.0,-2217.0,-797.0,-1209.0,-1520.0,-1090.0,-592.0,-825.0,-2398.0,-1775.0,-1176.0,-1734.0,-602.0,-1407.0,-1571.0,-351.0,-1518.0,-1706.0,-1548.0,-1994.0,-717.0,-1767.0,-1009.0,-1634.0,-1298.0,-1624.0,-1281.0
R4,-268.0,-1108.0,408.0,0.0,837.0,-623.0,-759.0,-1127.0,-1126.0,-434.0,33.0,-70.0,817.0,227.0,-397.0,-734.0,-301.0,-1001.0,-774.0,227.0,-76.0,-781.0,-214.0,418.0,176.0,-1091.0,-539.0,-644.0,-789.0,149.0,73.0,-735.0,352.0,-754.0,-857.0,-885.0,-932.0,54.0,-727.0,-174.0,-519.0,-475.0,-688.0,-432.0
R5,-1790.0,-2253.0,-899.0,-2590.0,0.0,-2430.0,-2139.0,-2171.0,-2178.0,-2121.0,-1766.0,-1441.0,-228.0,-1228.0,-2141.0,-1916.0,-1619.0,-2128.0,-2419.0,-1161.0,-1248.0,-1807.0,-1815.0,-934.0,-1183.0,-2300.0,-2420.0,-2139.0,-2146.0,-1258.0,-1445.0,-2101.0,-796.0,-2011.0,-1691.0,-1904.0,-2310.0,-1547.0,-1949.0,-1647.0,-1680.0,-1854.0,-2197.0,-1698.0
R6,-137.0,-1347.0,218.0,-546.0,403.0,0.0,-652.0,-680.0,-1360.0,-562.0,-219.0,-206.0,586.0,127.0,-896.0,-860.0,-327.0,-1176.0,-1095.0,26.0,500.0,-594.0,-542.0,117.0,-8.0,-1185.0,-837.0,-616.0,-1186.0,127.0,-114.0,-802.0,622.0,-1044.0,-572.0,-805.0,-1016.0,-410.0,-1023.0,-361.0,-547.0,-570.0,-914.0,-631.0
R7,-200.0,-899.0,378.0,-888.0,687.0,-1104.0,0.0,-1296.0,-966.0,-727.0,13.0,-155.0,946.0,-60.0,-812.0,-775.0,-811.0,-1489.0,-1310.0,34.0,119.0,-504.0,-76.0,298.0,99.0,-1151.0,-815.0,-582.0,-794.0,196.0,-107.0,-295.0,732.0,-634.0,-763.0,-1125.0,-1308.0,-627.0,-817.0,78.0,-798.0,-115.0,-875.0,-610.0
R8,-305.0,-1316.0,262.0,-378.0,720.0,-332.0,-434.0,0.0,-814.0,-264.0,9.0,46.0,741.0,319.0,-368.0,-855.0,-118.0,-712.0,-962.0,136.0,151.0,-642.0,-228.0,840.0,521.0,-920.0,-672.0,-108.0,-634.0,299.0,322.0,-376.0,636.0,-264.0,-393.0,-790.0,-600.0,-182.0,-691.0,7.0,-564.0,-451.0,-502.0,-160.0
R9,166.0,-568.0,878.0,-399.0,949.0,-580.0,-579.0,-670.0,0.0,-458.0,-274.0,420.0,900.0,270.0,-412.0,-394.0,15.0,-933.0,-795.0,93.0,338.0,-169.0,76.0,538.0,249.0,-928.0,-856.0,-221.0,-355.0,319.0,171.0,-317.0,1106.0,-831.0,-418.0,-842.0,-541.0,-239.0,-648.0,305.0,-392.0,-356.0,-753.0,-299.0
R10,-50.0,-1268.0,278.0,-565.0,503.0,-974.0,-504.0,-1165.0,-1117.0,0.0,142.0,-96.0,766.0,186.0,-333.0,-679.0,-304.0,-1188.0,-906.0,-85.0,-6.0,-330.0,82.0,261.0,-35.0,-1034.0,-1047.0,-612.0,-884.0,-455.0,-168.0,-630.0,804.0,-1052.0,-792.0,-984.0,-589.0,-572.0,-1003.0,-351.0,-671.0,-460.0,-718.0,-403.0
