Unnamed: 0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
R1,0.0,-1391.0,-456.0,-941.0,488.0,-1117.0,-1050.0,-1332.0,-1140.0,-1437.0,-171.0,-677.0,653.0,-978.0,-1130.0,-1622.0,-1037.0,-1306.0,-2070.0,-557.0,-744.0,-1425.0,-678.0,-507.0,-1078.0,-2020.0,-1527.0,-480.0,-1499.0,-346.0,-741.0,-1079.0,-268.0,-1109.0,-1446.0,-1545.0,-1754.0,-867.0,-1340.0,-950.0,-1106.0,-985.0,-1609.0,-1042.0
R2,59.0,0.0,215.0,-136.0,1328.0,-590.0,-369.0,-498.0,-414.0,-318.0,141.0,467.0,787.0,-361.0,-441.0,-720.0,-180.0,-533.0,-927.0,-46.0,-326.0,-404.0,236.0,464.0,-166.0,-763.0,-922.0,61.0,-746.0,273.0,-97.0,-231.0,487.0,-804.0,-657.0,-751.0,-590.0,-78.0,-816.0,-360.0,-328.0,-111.0,-910.0,-626.0
R3,-915.0,-1496.0,0.0,-1574.0,-124.0,-1392.0,-1623.0,-1922.0,-1478.0,-1543.0,-316.0,-426.0,-165.0,-932.0,-1830.0,-1934.0,-1257.0,-1692.0,-1876.0,-1082.0,-940.0,-1522.0,-1434.0,-754.0,-1064.0,-2087.0,-2033.0,-1307.0,-1716.0,-498.0,-1285.0,-1919.0,-937.0,-1762.0,-1801.0,-2270.0,-2273.0,-1247.0,-1914.0,-1515.0,-1822.0,-1684.0,-1725.0,-1529.0
R4,-135.0,-1008.0,22.0,0.0,890.0,-664.0,-672.0,-1407.0,-845.0,-592.0,178.0,114.0,600.0,-215.0,-1039.0,-1087.0,-311.0,-903.0,-1393.0,-770.0,-259.0,-534.0,-479.0,319.0,-350.0,-1448.0,-983.0,-224.0,-638.0,-87.0,-134.0,-795.0,44.0,-1376.0,-1048.0,-1430.0,-1348.0,-359.0,-962.0,-290.0,-856.0,-741.0,-1246.0,-1072.0
R5,-2082.0,-2486.0,-1275.0,-2327.0,0.0,-2123.0,-2347.0,-2329.0,-2351.0,-1921.0,-1220.0,-1623.0,-495.0,-1725.0,-2091.0,-2261.0,-1860.0,-2227.0,-2540.0,-1364.0,-1535.0,-1782.0,-1676.0,-1347.0,-1638.0,-2720.0,-2244.0,-1555.0,-2241.0,-1417.0,-1707.0,-2173.0,-1315.0,-2067.0,-2062.0,-2336.0,-2586.0,-1538.0,-2219.0,-1996.0,-1885.0,-1910.0,-2654.0,-1883.0
R6,-195.0,-1442.0,191.0,-439.0,1381.0,0.0,-412.0,-808.0,-996.0,-738.0,678.0,-190.0,1064.0,-16.0,-1067.0,-1197.0,-669.0,-817.0,-909.0,-169.0,-333.0,-591.0,-462.0,244.0,-568.0,-1253.0,-1198.0,-237.0,-972.0,-274.0,-320.0,-584.0,12.0,-990.0,-998.0,-1250.0,-1200.0,-539.0,-1192.0,-987.0,-745.0,-651.0,-1005.0,-440.0
R7,-286.0,-940.0,75.0,-835.0,991.0,-845.0,0.0,-1164.0,-1237.0,-467.0,47.0,-290.0,660.0,-735.0,-973.0,-1554.0,-704.0,-1007.0,-1278.0,-315.0,-531.0,-1142.0,-457.0,-239.0,-677.0,-1157.0,-1128.0,-456.0,-962.0,-121.0,-488.0,-1335.0,-129.0,-1096.0,-1174.0,-1390.0,-1645.0,-655.0,-1157.0,-601.0,-938.0,-722.0,-1282.0,-963.0
R8,408.0,-533.0,373.0,-173.0,948.0,-481.0,-65.0,0.0,-416.0,-532.0,635.0,-8.0,892.0,179.0,-615.0,-443.0,-84.0,-556.0,-818.0,46.0,-38.0,-334.0,-98.0,206.0,-234.0,-829.0,-594.0,-9.0,-712.0,324.0,-388.0,-672.0,975.0,-1096.0,-522.0,-804.0,-1120.0,-96.0,-552.0,-44.0,-483.0,-14.0,-1008.0,-335.0
R9,20.0,-851.0,211.0,-210.0,712.0,-277.0,-541.0,-777.0,0.0,-827.0,173.0,372.0,715.0,-104.0,-709.0,-489.0,-411.0,-546.0,-1007.0,-161.0,-209.0,-268.0,-328.0,375.0,-650.0,-954.0,-900.0,-246.0,-1059.0,120.0,-246.0,-394.0,-63.0,-705.0,-368.0,-631.0,-861.0,-277.0,-631.0,-367.0,-866.0,-619.0,-736.0,-844.0
R10,5.0,-930.0,496.0,-564.0,1284.0,-511.0,-582.0,-738.0,-785.0,0.0,524.0,610.0,977.0,-138.0,-876.0,-935.0,-134.0,-500.0,-979.0,-87.0,-187.0,-237.0,-92.0,245.0,-158.0,-1289.0,-796.0,-186.0,-1325.0,64.0,-94.0,-649.0,93.0,-787.0,-1026.0,-745.0,-874.0,-363.0,-1088.0,-702.0,-761.0,-375.0,-825.0,-666.0
