Unnamed: 0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
R1,0.0,432.0,924.0,609.0,926.0,645.0,425.0,600.0,300.0,453.0,962.0,1122.0,1802.0,786.0,624.0,362.0,1105.0,612.0,627.0,733.0,1419.0,627.0,846.0,821.0,803.0,237.0,559.0,900.0,888.0,1117.0,843.0,550.0,966.0,718.0,570.0,469.0,509.0,947.0,578.0,553.0,550.0,1093.0,750.0,984.0
R2,870.0,0.0,1028.0,831.0,1915.0,1171.0,952.0,872.0,656.0,1023.0,1431.0,1119.0,1928.0,1452.0,770.0,1057.0,1156.0,990.0,910.0,1127.0,1489.0,1009.0,1138.0,1249.0,1088.0,919.0,1179.0,1132.0,632.0,1186.0,1105.0,858.0,1119.0,1191.0,1143.0,821.0,761.0,1384.0,869.0,731.0,693.0,1342.0,1196.0,975.0
R3,1022.0,566.0,0.0,497.0,1451.0,417.0,365.0,370.0,396.0,650.0,1136.0,1180.0,1943.0,611.0,412.0,616.0,950.0,376.0,659.0,1345.0,1276.0,640.0,1084.0,1464.0,976.0,649.0,646.0,575.0,457.0,1515.0,829.0,646.0,1247.0,369.0,710.0,443.0,253.0,1100.0,362.0,527.0,595.0,851.0,697.0,976.0
R4,814.0,692.0,1176.0,0.0,1541.0,670.0,804.0,840.0,694.0,636.0,1184.0,1406.0,1793.0,762.0,693.0,592.0,1222.0,478.0,621.0,1261.0,1366.0,680.0,1003.0,1506.0,1102.0,643.0,1072.0,1129.0,647.0,1632.0,1063.0,660.0,1210.0,844.0,817.0,432.0,743.0,1231.0,866.0,615.0,481.0,966.0,935.0,843.0
R5,261.0,-151.0,380.0,254.0,0.0,232.0,133.0,172.0,114.0,57.0,568.0,457.0,891.0,617.0,99.0,84.0,443.0,-65.0,114.0,632.0,588.0,223.0,466.0,723.0,432.0,68.0,-116.0,652.0,203.0,396.0,563.0,282.0,407.0,154.0,377.0,-32.0,150.0,251.0,252.0,382.0,149.0,484.0,43.0,463.0
R6,1535.0,969.0,887.0,867.0,1615.0,0.0,742.0,1164.0,750.0,826.0,1162.0,1668.0,2388.0,1323.0,882.0,821.0,1163.0,1040.0,722.0,1406.0,1807.0,816.0,1256.0,1767.0,736.0,728.0,952.0,1168.0,998.0,1280.0,1093.0,1035.0,1518.0,922.0,916.0,864.0,833.0,1569.0,699.0,772.0,728.0,1192.0,903.0,1191.0
R7,1232.0,893.0,948.0,838.0,1431.0,961.0,0.0,675.0,862.0,773.0,1358.0,1229.0,1964.0,999.0,819.0,645.0,1242.0,805.0,632.0,1170.0,1850.0,847.0,1041.0,1326.0,926.0,828.0,835.0,1260.0,873.0,1423.0,930.0,987.0,1074.0,740.0,715.0,562.0,743.0,1045.0,903.0,744.0,876.0,1013.0,726.0,1151.0
R8,1002.0,867.0,1064.0,971.0,1599.0,596.0,984.0,0.0,743.0,871.0,1140.0,1350.0,1959.0,998.0,822.0,689.0,955.0,999.0,601.0,1259.0,1163.0,897.0,988.0,1387.0,969.0,1041.0,977.0,919.0,1295.0,1016.0,1017.0,980.0,1376.0,829.0,909.0,599.0,987.0,1283.0,1004.0,679.0,687.0,932.0,1080.0,1302.0
R9,963.0,559.0,855.0,915.0,1634.0,1068.0,453.0,730.0,0.0,842.0,1030.0,1471.0,1911.0,1204.0,956.0,1073.0,1061.0,826.0,557.0,1358.0,1635.0,799.0,1282.0,1408.0,933.0,717.0,969.0,1349.0,811.0,1223.0,981.0,744.0,1265.0,858.0,901.0,783.0,722.0,1445.0,676.0,806.0,903.0,1079.0,1147.0,946.0
R10,928.0,509.0,1140.0,569.0,1302.0,561.0,474.0,500.0,580.0,0.0,787.0,1290.0,1736.0,855.0,767.0,584.0,946.0,415.0,638.0,1282.0,1373.0,832.0,813.0,1386.0,1148.0,602.0,604.0,1109.0,721.0,1247.0,1029.0,414.0,1275.0,737.0,835.0,819.0,504.0,1108.0,453.0,790.0,535.0,1161.0,641.0,1162.0
