Unnamed: 0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
R1,0.0,-398.0,231.0,-27.0,468.0,-27.0,-410.0,-513.0,-631.0,-294.0,-77.0,386.0,776.0,27.0,-332.0,-467.0,100.0,-585.0,-439.0,-11.0,-147.0,-134.0,-183.0,601.0,49.0,-559.0,-91.0,129.0,-124.0,113.0,-83.0,-423.0,358.0,-195.0,-484.0,-358.0,-548.0,88.0,-252.0,112.0,-268.0,241.0,-86.0,-87.0
R2,329.0,0.0,507.0,370.0,917.0,122.0,118.0,84.0,72.0,413.0,474.0,506.0,1081.0,478.0,40.0,194.0,252.0,307.0,-53.0,318.0,471.0,331.0,200.0,764.0,362.0,-26.0,298.0,332.0,292.0,560.0,589.0,175.0,726.0,-55.0,125.0,100.0,-181.0,195.0,207.0,516.0,-90.0,415.0,316.0,187.0
R3,-344.0,-333.0,0.0,-561.0,460.0,-134.0,-380.0,-711.0,-526.0,-231.0,-6.0,29.0,901.0,72.0,-321.0,-311.0,80.0,-562.0,-515.0,-52.0,71.0,-267.0,-193.0,340.0,-159.0,-534.0,-322.0,19.0,-33.0,215.0,-271.0,-178.0,232.0,-331.0,-101.0,-421.0,-349.0,-148.0,-612.0,-329.0,-451.0,-64.0,-439.0,3.0
R4,271.0,-71.0,262.0,0.0,729.0,-67.0,31.0,30.0,-277.0,242.0,83.0,233.0,983.0,476.0,-79.0,-143.0,253.0,26.0,-138.0,396.0,328.0,51.0,558.0,846.0,72.0,-109.0,-45.0,291.0,323.0,617.0,305.0,177.0,430.0,-59.0,109.0,160.0,-276.0,12.0,-154.0,278.0,69.0,209.0,-18.0,29.0
R5,-138.0,-863.0,-189.0,-521.0,0.0,-709.0,-336.0,-552.0,-606.0,-821.0,-403.0,-116.0,457.0,-304.0,-1172.0,-860.0,-224.0,-530.0,-715.0,-575.0,-548.0,-543.0,-325.0,56.0,-610.0,-823.0,-579.0,-307.0,-480.0,-457.0,-276.0,-629.0,-89.0,-715.0,-723.0,-684.0,-1006.0,-342.0,-564.0,-695.0,-552.0,-469.0,-632.0,-314.0
R6,433.0,-161.0,419.0,151.0,759.0,0.0,98.0,4.0,-239.0,413.0,134.0,517.0,878.0,536.0,97.0,-276.0,320.0,-89.0,-349.0,303.0,746.0,164.0,437.0,1076.0,399.0,-37.0,-96.0,434.0,124.0,440.0,36.0,11.0,633.0,-274.0,227.0,-237.0,22.0,247.0,-264.0,156.0,119.0,747.0,107.0,33.0
R7,219.0,86.0,585.0,235.0,665.0,227.0,0.0,-118.0,-165.0,219.0,362.0,514.0,816.0,367.0,25.0,70.0,4.0,150.0,-75.0,206.0,36.0,231.0,172.0,876.0,510.0,-166.0,339.0,282.0,88.0,260.0,329.0,273.0,633.0,-80.0,164.0,23.0,9.0,215.0,-33.0,343.0,276.0,34.0,-14.0,6.0
R8,249.0,210.0,275.0,341.0,890.0,-49.0,118.0,0.0,-332.0,193.0,303.0,478.0,848.0,455.0,181.0,1.0,223.0,16.0,-77.0,433.0,377.0,117.0,325.0,690.0,238.0,-253.0,269.0,575.0,16.0,803.0,221.0,411.0,397.0,-424.0,244.0,-90.0,-4.0,317.0,185.0,447.0,26.0,507.0,329.0,123.0
R9,460.0,284.0,486.0,142.0,1074.0,37.0,358.0,22.0,0.0,231.0,718.0,544.0,1340.0,580.0,308.0,98.0,378.0,108.0,69.0,407.0,570.0,543.0,248.0,1150.0,541.0,18.0,278.0,703.0,147.0,724.0,628.0,529.0,599.0,177.0,-98.0,215.0,20.0,698.0,0.0,638.0,189.0,539.0,326.0,263.0
R10,388.0,-232.0,514.0,62.0,554.0,272.0,83.0,-53.0,-246.0,0.0,129.0,534.0,988.0,391.0,-92.0,4.0,419.0,-175.0,133.0,386.0,281.0,-48.0,193.0,693.0,421.0,76.0,76.0,92.0,-80.0,323.0,425.0,204.0,496.0,22.0,-52.0,-180.0,-170.0,148.0,3.0,100.0,-129.0,162.0,100.0,-96.0
R11,-275.0,-449.0,189.0,-226.0,433.0,-316.0,-222.0,-173.0,-517.0,-352.0,0.0,49.0,506.0,-47.0,-655.0,-322.0,34.0,-469.0,-258.0,54.0,95.0,-235.0,-417.0,376.0,-69.0,-717.0,-296.0,-59.0,-376.0,199.0,264.0,-332.0,-324.0,-452.0,-613.0,-346.0,-431.0,-182.0,-284.0,-316.0,-363.0,-38.0,-114.0,-243.0
Y1,-100.0,-275.0,-28.0,-213.0,391.0,-409.0,-280.0,-383.0,-374.0,-468.0,-46.0,0.0,462.0,-38.0,-604.0,-244.0,-8.0,-303.0,-626.0,-136.0,-69.0,-143.0,-345.0,484.0,21.0,-822.0,-392.0,77.0,-630.0,257.0,77.0,-480.0,-346.0,-483.0,-721.0,-402.0,-106.0,138.0,-640.0,-220.0,-113.0,-337.0,-465.0,27.0
Y2,-1003.0,-1094.0,-626.0,-817.0,-390.0,-932.0,-795.0,-900.0,-1051.0,-1049.0,-855.0,-762.0,0.0,-546.0,-1303.0,-1213.0,-817.0,-1128.0,-1228.0,-629.0,-814.0,-736.0,-1004.0,-330.0,-859.0,-1006.0,-856.0,-718.0,-924.0,-627.0,-828.0,-1042.0,-258.0,-1104.0,-1067.0,-1124.0,-1076.0,-1080.0,-1160.0,-621.0,-1140.0,-687.0,-1235.0,-807.0
Y3,280.0,-432.0,374.0,-224.0,232.0,-30.0,-2.0,-210.0,-390.0,-115.0,50.0,19.0,761.0,0.0,-259.0,-423.0,60.0,-222.0,-607.0,170.0,37.0,21.0,-225.0,368.0,-323.0,-264.0,-247.0,145.0,-414.0,241.0,159.0,-40.0,538.0,-544.0,-210.0,-333.0,-350.0,5.0,-509.0,244.0,-393.0,-66.0,-382.0,54.0
Y4,160.0,-17.0,634.0,71.0,727.0,255.0,-113.0,78.0,31.0,259.0,130.0,697.0,815.0,493.0,0.0,-107.0,369.0,152.0,17.0,123.0,460.0,187.0,131.0,917.0,156.0,-262.0,149.0,324.0,-69.0,409.0,450.0,103.0,582.0,84.0,87.0,189.0,-118.0,70.0,-67.0,410.0,190.0,195.0,-47.0,443.0
Y5,415.0,15.0,597.0,396.0,920.0,79.0,-38.0,290.0,-167.0,553.0,504.0,454.0,1262.0,469.0,-136.0,0.0,531.0,148.0,-79.0,502.0,583.0,509.0,495.0,645.0,207.0,22.0,360.0,432.0,407.0,898.0,471.0,36.0,608.0,-226.0,308.0,229.0,-155.0,295.0,15.0,402.0,8.0,457.0,343.0,309.0
Y6,55.0,133.0,299.0,-307.0,673.0,-60.0,-251.0,-290.0,-384.0,-130.0,-82.0,311.0,1047.0,-68.0,-122.0,125.0,0.0,-196.0,-300.0,38.0,8.0,40.0,-60.0,632.0,-122.0,-414.0,-330.0,189.0,-195.0,683.0,74.0,-314.0,256.0,-212.0,-120.0,-104.0,-352.0,186.0,-258.0,82.0,89.0,-116.0,-74.0,-86.0
Y7,100.0,-131.0,309.0,-27.0,858.0,251.0,-22.0,50.0,-203.0,-120.0,266.0,519.0,990.0,406.0,75.0,-29.0,354.0,0.0,-263.0,432.0,328.0,32.0,325.0,674.0,190.0,-154.0,-50.0,405.0,137.0,663.0,280.0,-136.0,357.0,-188.0,-242.0,299.0,-127.0,389.0,-34.0,303.0,-13.0,208.0,-125.0,53.0
Y8,407.0,345.0,412.0,158.0,661.0,183.0,-35.0,-155.0,-257.0,171.0,221.0,756.0,1138.0,424.0,228.0,23.0,392.0,170.0,0.0,244.0,624.0,25.0,209.0,1121.0,358.0,-227.0,229.0,504.0,83.0,751.0,264.0,259.0,461.0,258.0,2.0,45.0,-199.0,214.0,-111.0,386.0,114.0,394.0,-19.0,280.0
Y9,6.0,-394.0,51.0,-326.0,332.0,-227.0,-209.0,-504.0,-639.0,-294.0,-57.0,-10.0,698.0,191.0,-324.0,-511.0,-21.0,-341.0,-396.0,0.0,-136.0,-401.0,74.0,258.0,-268.0,-213.0,-454.0,83.0,-463.0,43.0,-369.0,-212.0,294.0,-579.0,-532.0,-597.0,-605.0,-180.0,-402.0,-161.0,-523.0,-140.0,-610.0,-418.0
Y10,-256.0,-165.0,9.0,-261.0,121.0,-541.0,-410.0,-326.0,-516.0,-502.0,-164.0,-231.0,730.0,-206.0,-363.0,-753.0,-156.0,-447.0,-440.0,-81.0,0.0,-41.0,-154.0,83.0,-417.0,-681.0,-273.0,-222.0,-246.0,-85.0,-185.0,-482.0,-239.0,-708.0,-444.0,-239.0,-483.0,-38.0,-481.0,-254.0,-302.0,-398.0,-552.0,-63.0
Y11,153.0,40.0,355.0,-237.0,358.0,15.0,35.0,-227.0,-365.0,-175.0,253.0,634.0,799.0,297.0,-302.0,-439.0,80.0,-190.0,-305.0,105.0,143.0,0.0,-104.0,846.0,-8.0,-376.0,-233.0,197.0,-177.0,249.0,44.0,26.0,254.0,-137.0,-196.0,-263.0,-305.0,-45.0,-224.0,-26.0,63.0,-9.0,-498.0,-105.0
G1,92.0,-145.0,22.0,-258.0,270.0,-247.0,-242.0,-150.0,-247.0,-411.0,-7.0,322.0,661.0,499.0,-482.0,-332.0,17.0,-164.0,-409.0,-76.0,92.0,135.0,0.0,247.0,-91.0,-111.0,-51.0,159.0,-421.0,467.0,-66.0,-257.0,13.0,-562.0,-148.0,-170.0,-288.0,32.0,-394.0,-136.0,-287.0,8.0,-256.0,-192.0
G2,-193.0,-638.0,-51.0,-436.0,193.0,-543.0,-597.0,-693.0,-1007.0,-483.0,-333.0,-262.0,764.0,-331.0,-864.0,-560.0,-350.0,-811.0,-764.0,-602.0,-442.0,-459.0,-570.0,0.0,-322.0,-823.0,-700.0,-232.0,-652.0,-173.0,-180.0,-524.0,-286.0,-965.0,-749.0,-1031.0,-892.0,-670.0,-587.0,-430.0,-489.0,-357.0,-669.0,-414.0
G3,290.0,11.0,304.0,12.0,777.0,-87.0,-97.0,-168.0,-296.0,-186.0,229.0,275.0,1049.0,-40.0,-249.0,-124.0,238.0,-278.0,-214.0,306.0,-102.0,-131.0,514.0,404.0,0.0,-226.0,-12.0,433.0,203.0,436.0,280.0,188.0,407.0,-264.0,-152.0,-317.0,-216.0,86.0,179.0,298.0,-184.0,306.0,-85.0,-17.0
