Unnamed: 0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
R1,0.0,-546.0,-97.0,-259.0,-21.0,-444.0,-261.0,-432.0,-407.0,-457.0,-66.0,94.0,863.0,281.0,-314.0,-144.0,70.0,-230.0,-91.0,92.0,191.0,29.0,-348.0,103.0,-120.0,-681.0,-473.0,75.0,-498.0,123.0,4.0,-442.0,-68.0,-241.0,-353.0,-636.0,-518.0,284.0,-484.0,29.0,-346.0,-222.0,-525.0,-119.0
R2,116.0,0.0,62.0,-25.0,393.0,-124.0,-329.0,-150.0,-238.0,-13.0,-35.0,287.0,1454.0,443.0,-25.0,321.0,215.0,96.0,142.0,491.0,333.0,-62.0,25.0,283.0,-20.0,-212.0,-152.0,215.0,-170.0,262.0,200.0,0.0,317.0,39.0,-193.0,-180.0,-33.0,154.0,41.0,137.0,96.0,203.0,-114.0,421.0
R3,-404.0,-748.0,0.0,-340.0,248.0,-765.0,-528.0,-504.0,-516.0,-494.0,-173.0,183.0,475.0,185.0,-362.0,-446.0,-86.0,-204.0,-439.0,17.0,82.0,-112.0,-367.0,68.0,-167.0,-889.0,-641.0,-137.0,-546.0,60.0,-79.0,-676.0,-105.0,-408.0,-614.0,-441.0,-546.0,-176.0,-347.0,-151.0,-399.0,-413.0,-652.0,20.0
R4,216.0,-75.0,252.0,0.0,640.0,-89.0,-213.0,-161.0,-199.0,-166.0,204.0,448.0,836.0,410.0,134.0,78.0,300.0,33.0,73.0,410.0,198.0,9.0,19.0,319.0,32.0,-625.0,-323.0,327.0,13.0,335.0,269.0,41.0,670.0,202.0,158.0,-127.0,101.0,205.0,143.0,203.0,-34.0,290.0,-239.0,245.0
R5,-599.0,-1088.0,-613.0,-789.0,0.0,-869.0,-823.0,-1028.0,-1060.0,-660.0,-508.0,-510.0,363.0,56.0,-643.0,-853.0,-425.0,-699.0,-721.0,-158.0,-20.0,-526.0,-744.0,-203.0,-542.0,-1039.0,-894.0,-185.0,-876.0,-390.0,-299.0,-873.0,-420.0,-703.0,-505.0,-903.0,-1044.0,-517.0,-749.0,-516.0,-763.0,-579.0,-781.0,-330.0
R6,208.0,-170.0,192.0,-13.0,399.0,0.0,-153.0,-381.0,-192.0,-17.0,93.0,249.0,1002.0,476.0,162.0,-96.0,215.0,-235.0,-164.0,218.0,709.0,-18.0,-89.0,82.0,19.0,-432.0,-210.0,313.0,-129.0,159.0,220.0,104.0,153.0,13.0,-110.0,-275.0,-451.0,115.0,24.0,-191.0,-359.0,-76.0,-368.0,-24.0
R7,-10.0,-460.0,-86.0,-76.0,153.0,-346.0,0.0,-427.0,-479.0,-89.0,-230.0,254.0,716.0,303.0,23.0,-64.0,63.0,252.0,-259.0,95.0,146.0,108.0,124.0,383.0,-295.0,-604.0,-374.0,66.0,-171.0,274.0,93.0,1.0,14.0,-301.0,-123.0,-321.0,-258.0,216.0,-181.0,-65.0,-38.0,-50.0,-320.0,183.0
R8,14.0,-372.0,179.0,141.0,493.0,-68.0,48.0,0.0,-130.0,-239.0,-54.0,481.0,933.0,484.0,286.0,8.0,191.0,-89.0,-33.0,429.0,631.0,417.0,216.0,457.0,-40.0,-269.0,-218.0,234.0,170.0,539.0,223.0,110.0,529.0,-12.0,222.0,-81.0,70.0,402.0,-73.0,160.0,137.0,111.0,-57.0,89.0
R9,94.0,-118.0,299.0,152.0,349.0,-38.0,21.0,-198.0,0.0,-35.0,219.0,599.0,1231.0,494.0,38.0,44.0,343.0,-56.0,284.0,477.0,659.0,261.0,218.0,333.0,281.0,-273.0,2.0,428.0,153.0,449.0,461.0,264.0,398.0,-196.0,168.0,0.0,-131.0,556.0,-59.0,232.0,48.0,446.0,-208.0,374.0
R10,144.0,-381.0,-156.0,-196.0,23.0,-311.0,-233.0,16.0,-300.0,0.0,160.0,275.0,784.0,384.0,-262.0,-339.0,241.0,-38.0,-246.0,10.0,482.0,78.0,-111.0,170.0,-68.0,-591.0,-493.0,230.0,-510.0,-132.0,252.0,-162.0,251.0,-134.0,-280.0,-461.0,-155.0,197.0,-26.0,31.0,-209.0,6.0,-222.0,95.0
R11,-478.0,-691.0,-262.0,-302.0,-60.0,-568.0,-613.0,-629.0,-579.0,-359.0,0.0,-70.0,724.0,-16.0,-626.0,-391.0,-68.0,-299.0,-570.0,126.0,210.0,-413.0,-231.0,-32.0,-449.0,-730.0,-485.0,-201.0,-587.0,-276.0,-59.0,-610.0,1.0,-270.0,-449.0,-514.0,-722.0,-150.0,-471.0,-212.0,-308.0,-147.0,-586.0,-294.0
Y1,-653.0,-802.0,-393.0,-505.0,-531.0,-696.0,-528.0,-938.0,-995.0,-616.0,-278.0,0.0,560.0,67.0,-1056.0,-395.0,-215.0,-446.0,-731.0,51.0,-140.0,-704.0,-559.0,-101.0,-284.0,-947.0,-830.0,-444.0,-1076.0,-451.0,-175.0,-622.0,-77.0,-714.0,-953.0,-815.0,-751.0,-198.0,-736.0,-876.0,-611.0,-417.0,-886.0,-420.0
Y2,-1063.0,-1143.0,-882.0,-717.0,-929.0,-1198.0,-1166.0,-1195.0,-1023.0,-1264.0,-609.0,-436.0,0.0,-687.0,-987.0,-1124.0,-953.0,-951.0,-775.0,-849.0,-501.0,-676.0,-1065.0,-708.0,-657.0,-1570.0,-1160.0,-590.0,-1050.0,-812.0,-762.0,-958.0,-486.0,-887.0,-672.0,-1286.0,-1389.0,-1154.0,-1181.0,-915.0,-966.0,-703.0,-1123.0,-774.0
Y3,-225.0,-782.0,-271.0,-509.0,-163.0,-649.0,-294.0,-645.0,-647.0,-494.0,-370.0,94.0,711.0,0.0,-466.0,-239.0,37.0,-353.0,-314.0,-137.0,105.0,-185.0,-760.0,34.0,-531.0,-727.0,-503.0,-320.0,-482.0,-24.0,-57.0,-493.0,-140.0,-435.0,-473.0,-471.0,-563.0,-64.0,-549.0,-346.0,-173.0,-468.0,-567.0,-114.0
Y4,-46.0,-340.0,-8.0,-179.0,200.0,-368.0,-383.0,-248.0,-330.0,-338.0,14.0,501.0,668.0,336.0,0.0,-427.0,61.0,-140.0,-110.0,243.0,194.0,41.0,-176.0,244.0,49.0,-563.0,-400.0,5.0,-147.0,106.0,254.0,-162.0,415.0,-152.0,123.0,-288.0,-311.0,-68.0,-248.0,-60.0,-189.0,36.0,-415.0,14.0
Y5,152.0,-626.0,144.0,-95.0,359.0,31.0,-39.0,-305.0,-44.0,-108.0,189.0,317.0,1287.0,332.0,-27.0,0.0,358.0,245.0,-126.0,360.0,809.0,410.0,114.0,374.0,272.0,-337.0,-252.0,535.0,-3.0,469.0,196.0,190.0,483.0,-232.0,-50.0,-101.0,-243.0,245.0,-88.0,62.0,188.0,131.0,-197.0,-51.0
Y6,-300.0,-759.0,54.0,-513.0,-215.0,-516.0,-427.0,-614.0,-399.0,-332.0,-14.0,120.0,674.0,266.0,-486.0,-614.0,0.0,-85.0,-366.0,-66.0,47.0,94.0,-239.0,35.0,-281.0,-859.0,-352.0,-203.0,-598.0,31.0,-184.0,-391.0,58.0,-457.0,4.0,-685.0,-540.0,-354.0,-485.0,-319.0,-530.0,-462.0,-684.0,-141.0
Y7,6.0,-529.0,59.0,53.0,247.0,94.0,-67.0,-325.0,-273.0,-44.0,205.0,232.0,960.0,258.0,-57.0,-185.0,196.0,0.0,-272.0,548.0,566.0,162.0,-38.0,597.0,-24.0,-423.0,-452.0,255.0,-146.0,255.0,103.0,-295.0,438.0,-24.0,-248.0,-278.0,-172.0,371.0,-245.0,226.0,123.0,6.0,-250.0,-29.0
Y8,325.0,-19.0,99.0,30.0,550.0,-76.0,96.0,-127.0,-68.0,15.0,444.0,742.0,1361.0,552.0,134.0,205.0,557.0,61.0,0.0,319.0,512.0,230.0,40.0,501.0,217.0,-248.0,-119.0,398.0,251.0,293.0,181.0,90.0,530.0,112.0,166.0,-424.0,-268.0,307.0,-56.0,248.0,229.0,306.0,-47.0,369.0
Y9,-338.0,-697.0,-459.0,-401.0,-143.0,-471.0,-645.0,-709.0,-537.0,-357.0,-272.0,159.0,589.0,-172.0,-277.0,-429.0,47.0,-305.0,-470.0,0.0,262.0,-162.0,-481.0,106.0,-295.0,-972.0,-804.0,-166.0,-682.0,-123.0,-88.0,-620.0,-180.0,-453.0,-579.0,-700.0,-706.0,41.0,-462.0,-484.0,-753.0,-206.0,-772.0,-539.0
Y10,-426.0,-1054.0,-393.0,-473.0,-227.0,-1081.0,-741.0,-1023.0,-907.0,-818.0,-568.0,-225.0,459.0,-5.0,-494.0,-509.0,-214.0,-516.0,-270.0,30.0,0.0,-332.0,-450.0,-92.0,-327.0,-838.0,-422.0,-296.0,-563.0,-286.0,-57.0,-626.0,-321.0,-520.0,-726.0,-814.0,-1059.0,-300.0,-510.0,-466.0,-270.0,-777.0,-694.0,-607.0
Y11,81.0,-757.0,-416.0,-427.0,66.0,-354.0,-505.0,-547.0,-631.0,-784.0,-116.0,95.0,713.0,-190.0,-356.0,-267.0,0.0,-213.0,-373.0,264.0,245.0,0.0,-347.0,-16.0,-300.0,-488.0,-673.0,-184.0,-197.0,-168.0,-333.0,-296.0,-212.0,-297.0,-433.0,-575.0,-658.0,-92.0,-410.0,-442.0,-341.0,-253.0,-523.0,-314.0
G1,-442.0,-639.0,-91.0,-462.0,-239.0,-643.0,-440.0,-687.0,-553.0,-448.0,29.0,107.0,541.0,338.0,-141.0,-438.0,18.0,-348.0,-288.0,-60.0,348.0,-136.0,0.0,-263.0,-228.0,-736.0,-632.0,-190.0,-492.0,-175.0,-216.0,-443.0,-246.0,-373.0,-144.0,-379.0,-682.0,-103.0,-388.0,-255.0,-174.0,-359.0,-693.0,28.0
G2,-378.0,-919.0,-665.0,-801.0,-467.0,-1139.0,-865.0,-905.0,-1022.0,-962.0,-536.0,-397.0,410.0,-147.0,-701.0,-488.0,-234.0,-626.0,-953.0,-408.0,-194.0,-468.0,-719.0,0.0,-619.0,-939.0,-724.0,-383.0,-1111.0,-413.0,-369.0,-908.0,-242.0,-786.0,-452.0,-967.0,-763.0,-333.0,-842.0,-522.0,-600.0,-731.0,-1122.0,-491.0
G3,-220.0,-528.0,-49.0,-41.0,230.0,-417.0,-361.0,-626.0,-362.0,-466.0,140.0,240.0,932.0,303.0,-139.0,-314.0,300.0,-380.0,-197.0,86.0,116.0,13.0,-87.0,13.0,0.0,-644.0,-266.0,32.0,-408.0,287.0,101.0,-463.0,354.0,-406.0,-269.0,-504.0,-454.0,170.0,-434.0,-162.0,-153.0,3.0,-387.0,-55.0
G4,462.0,-156.0,316.0,-7.0,624.0,-232.0,85.0,-189.0,-253.0,-67.0,301.0,713.0,874.0,459.0,300.0,329.0,421.0,-79.0,-13.0,457.0,436.0,307.0,-157.0,342.0,334.0,0.0,73.0,208.0,-112.0,494.0,461.0,-58.0,292.0,75.0,82.0,-155.0,79.0,365.0,-41.0,42.0,-16.0,125.0,41.0,385.0
G5,112.0,-546.0,215.0,-123.0,258.0,-25.0,85.0,-369.0,-132.0,-218.0,135.0,364.0,1125.0,301.0,-227.0,-149.0,266.0,-21.0,-73.0,396.0,618.0,175.0,-133.0,129.0,-12.0,-388.0,0.0,300.0,-277.0,341.0,231.0,-161.0,116.0,-36.0,-11.0,12.0,-250.0,326.0,82.0,39.0,-122.0,-28.0,-296.0,-121.0
G6,-169.0,-493.0,-189.0,-660.0,-113.0,-523.0,-449.0,-541.0,-600.0,-505.0,-261.0,-181.0,565.0,-61.0,-377.0,-551.0,-98.0,-422.0,-527.0,-55.0,-6.0,-325.0,-435.0,-26.0,-475.0,-708.0,-492.0,0.0,-587.0,-117.0,-176.0,-605.0,-81.0,-759.0,-492.0,-671.0,-709.0,-132.0,-648.0,-566.0,-471.0,-264.0,-641.0,-235.0
G7,-82.0,-323.0,292.0,-112.0,367.0,-71.0,-163.0,-409.0,-533.0,-330.0,215.0,476.0,1055.0,454.0,-131.0,-165.0,194.0,0.0,-185.0,78.0,408.0,95.0,-201.0,262.0,-150.0,-386.0,-409.0,-124.0,0.0,310.0,17.0,-98.0,256.0,33.0,63.0,-153.0,-474.0,332.0,-240.0,173.0,-84.0,-87.0,-119.0,-132.0
G8,-625.0,-937.0,-549.0,-626.0,-405.0,-451.0,-694.0,-1012.0,-715.0,-642.0,-633.0,-388.0,205.0,-117.0,-673.0,-737.0,-671.0,-582.0,-644.0,-377.0,1.0,-444.0,-542.0,-318.0,-539.0,-1025.0,-911.0,-338.0,-522.0,0.0,-331.0,-756.0,-238.0,-613.0,-516.0,-871.0,-1090.0,-154.0,-403.0,-395.0,-560.0,-514.0,-914.0,-449.0
G9,-27.0,-768.0,-119.0,-190.0,-64.0,-535.0,-475.0,-549.0,-418.0,-325.0,139.0,227.0,885.0,156.0,-246.0,-345.0,-9.0,-328.0,-324.0,6.0,66.0,7.0,-188.0,128.0,-142.0,-979.0,-390.0,-168.0,-453.0,-101.0,0.0,-561.0,-56.0,-578.0,-216.0,-373.0,-536.0,-1.0,-525.0,-374.0,-146.0,-410.0,-651.0,-205.0
G10,45.0,-274.0,201.0,-173.0,339.0,-509.0,-449.0,-116.0,-573.0,-69.0,26.0,237.0,694.0,228.0,-109.0,57.0,91.0,-193.0,-371.0,304.0,234.0,273.0,-82.0,282.0,-123.0,-441.0,-368.0,72.0,-371.0,322.0,351.0,0.0,188.0,-384.0,-127.0,-467.0,-466.0,181.0,-193.0,-131.0,-144.0,-134.0,-252.0,-9.0
G11,-374.0,-654.0,-455.0,-617.0,-121.0,-505.0,-738.0,-689.0,-697.0,-693.0,200.0,381.0,218.0,17.0,-518.0,-511.0,-449.0,-639.0,-657.0,-238.0,-70.0,-288.0,-448.0,-327.0,-324.0,-559.0,-839.0,-179.0,-516.0,-113.0,-332.0,-553.0,0.0,-521.0,-360.0,-529.0,-729.0,-205.0,-769.0,-602.0,-464.0,-413.0,-936.0,-203.0
B1,-200.0,22.0,21.0,-12.0,415.0,-208.0,-254.0,-314.0,-333.0,-384.0,-45.0,554.0,1253.0,351.0,127.0,0.0,273.0,90.0,-174.0,268.0,352.0,263.0,52.0,599.0,28.0,-372.0,-293.0,4.0,-336.0,385.0,332.0,91.0,362.0,0.0,-129.0,-199.0,-118.0,482.0,-98.0,391.0,-99.0,107.0,-215.0,-96.0
