Unnamed: 0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
R1,0.0,-68.0,663.0,142.0,916.0,150.0,48.0,315.0,-206.0,107.0,425.0,531.0,1214.0,430.0,56.0,42.0,445.0,157.0,-233.0,338.0,510.0,17.0,102.0,393.0,86.0,-88.0,14.0,606.0,70.0,567.0,146.0,111.0,485.0,4.0,-192.0,29.0,-3.0,543.0,-248.0,302.0,-51.0,209.0,196.0,251.0
R2,1035.0,0.0,768.0,397.0,1228.0,707.0,224.0,216.0,503.0,566.0,869.0,635.0,1652.0,950.0,376.0,477.0,719.0,376.0,234.0,574.0,784.0,688.0,437.0,922.0,606.0,317.0,168.0,1269.0,187.0,1136.0,938.0,386.0,695.0,434.0,197.0,505.0,289.0,1177.0,279.0,769.0,410.0,708.0,428.0,801.0
R3,616.0,-139.0,0.0,55.0,614.0,-53.0,-17.0,77.0,143.0,49.0,408.0,556.0,993.0,165.0,27.0,152.0,414.0,20.0,-421.0,146.0,483.0,148.0,-44.0,734.0,219.0,-166.0,-20.0,166.0,-236.0,469.0,400.0,170.0,447.0,152.0,166.0,-67.0,-16.0,554.0,-245.0,273.0,159.0,213.0,-83.0,68.0
R4,620.0,78.0,940.0,0.0,952.0,359.0,460.0,276.0,85.0,365.0,832.0,710.0,1325.0,628.0,320.0,510.0,692.0,264.0,-99.0,435.0,938.0,827.0,595.0,808.0,678.0,270.0,192.0,599.0,673.0,1081.0,569.0,238.0,440.0,402.0,180.0,310.0,208.0,758.0,244.0,203.0,506.0,545.0,29.0,411.0
R5,367.0,-602.0,8.0,-509.0,0.0,-257.0,-453.0,-390.0,-750.0,-173.0,297.0,-56.0,916.0,-297.0,-318.0,-41.0,168.0,-322.0,-303.0,-348.0,335.0,-113.0,-209.0,227.0,-384.0,-564.0,-398.0,-144.0,-353.0,200.0,-63.0,-383.0,29.0,-506.0,-339.0,-487.0,-497.0,202.0,-724.0,-182.0,-391.0,-84.0,-450.0,-182.0
R6,885.0,364.0,873.0,551.0,1259.0,0.0,210.0,394.0,225.0,536.0,723.0,643.0,1530.0,426.0,255.0,251.0,670.0,240.0,17.0,424.0,1152.0,527.0,593.0,1000.0,564.0,225.0,406.0,732.0,426.0,796.0,845.0,436.0,1126.0,388.0,270.0,508.0,122.0,746.0,365.0,490.0,552.0,745.0,457.0,839.0
R7,594.0,407.0,826.0,645.0,1096.0,438.0,0.0,136.0,335.0,350.0,721.0,502.0,1241.0,345.0,406.0,516.0,833.0,257.0,-79.0,416.0,1103.0,429.0,354.0,829.0,746.0,-96.0,96.0,864.0,112.0,1003.0,1112.0,388.0,474.0,412.0,204.0,171.0,221.0,644.0,-42.0,476.0,199.0,319.0,237.0,532.0
R8,753.0,-76.0,956.0,497.0,1069.0,352.0,532.0,0.0,398.0,532.0,832.0,938.0,1451.0,584.0,523.0,722.0,747.0,129.0,450.0,908.0,1022.0,632.0,665.0,952.0,522.0,-60.0,337.0,926.0,462.0,925.0,1025.0,352.0,819.0,658.0,598.0,588.0,125.0,1167.0,320.0,755.0,604.0,698.0,435.0,716.0
R9,814.0,282.0,850.0,364.0,995.0,351.0,520.0,326.0,0.0,560.0,903.0,1009.0,1576.0,863.0,504.0,706.0,677.0,261.0,232.0,606.0,920.0,785.0,770.0,1017.0,785.0,50.0,534.0,1003.0,214.0,856.0,773.0,500.0,775.0,426.0,307.0,464.0,401.0,769.0,158.0,634.0,399.0,792.0,262.0,701.0
R10,837.0,-103.0,671.0,540.0,891.0,282.0,365.0,163.0,145.0,0.0,1013.0,786.0,1632.0,590.0,161.0,351.0,760.0,330.0,162.0,288.0,1038.0,543.0,774.0,690.0,396.0,201.0,252.0,712.0,336.0,978.0,749.0,290.0,877.0,480.0,305.0,111.0,155.0,430.0,-168.0,528.0,479.0,571.0,-6.0,709.0
R11,672.0,-135.0,403.0,-95.0,549.0,113.0,-238.0,-95.0,-133.0,171.0,0.0,145.0,938.0,175.0,87.0,19.0,357.0,-282.0,-113.0,61.0,754.0,288.0,124.0,627.0,143.0,-163.0,-23.0,385.0,-3.0,662.0,488.0,-111.0,129.0,-118.0,184.0,-25.0,-208.0,495.0,-653.0,-13.0,29.0,56.0,-260.0,32.0
Y1,553.0,172.0,626.0,-3.0,903.0,148.0,-66.0,141.0,-49.0,234.0,672.0,0.0,1313.0,365.0,-127.0,410.0,606.0,-57.0,-432.0,402.0,724.0,-71.0,98.0,824.0,291.0,-503.0,-104.0,525.0,5.0,565.0,424.0,-154.0,-37.0,124.0,-450.0,-147.0,-216.0,533.0,-613.0,32.0,228.0,324.0,12.0,298.0
Y2,-287.0,-730.0,-207.0,-668.0,137.0,-546.0,-627.0,-680.0,-885.0,-570.0,-77.0,-62.0,0.0,-447.0,-393.0,-619.0,-526.0,-763.0,-1123.0,-624.0,-203.0,-668.0,-182.0,-394.0,-466.0,-895.0,-807.0,-369.0,-726.0,141.0,-455.0,-541.0,-180.0,-649.0,-381.0,-628.0,-1035.0,-327.0,-1007.0,-543.0,-642.0,-502.0,-611.0,-364.0
Y3,445.0,11.0,560.0,166.0,404.0,47.0,-181.0,-303.0,-138.0,218.0,479.0,297.0,1364.0,0.0,117.0,197.0,661.0,-93.0,-140.0,249.0,455.0,119.0,145.0,442.0,161.0,-387.0,409.0,457.0,-23.0,592.0,533.0,146.0,768.0,-13.0,92.0,100.0,-204.0,640.0,-178.0,230.0,55.0,337.0,-301.0,254.0
Y4,613.0,150.0,901.0,352.0,1197.0,282.0,342.0,369.0,307.0,418.0,835.0,793.0,1449.0,529.0,0.0,511.0,640.0,465.0,69.0,599.0,800.0,789.0,384.0,1204.0,369.0,237.0,328.0,1000.0,199.0,960.0,558.0,318.0,576.0,326.0,275.0,405.0,295.0,582.0,283.0,524.0,268.0,680.0,159.0,511.0
Y5,865.0,76.0,681.0,440.0,1273.0,598.0,619.0,372.0,277.0,485.0,1002.0,781.0,1840.0,941.0,268.0,0.0,501.0,534.0,174.0,789.0,1248.0,658.0,545.0,1290.0,456.0,66.0,312.0,1229.0,273.0,1077.0,690.0,382.0,895.0,605.0,157.0,304.0,453.0,1243.0,212.0,404.0,608.0,487.0,290.0,663.0
Y6,426.0,-17.0,609.0,284.0,696.0,220.0,335.0,278.0,147.0,287.0,471.0,232.0,1006.0,475.0,487.0,-37.0,0.0,364.0,-212.0,418.0,561.0,272.0,326.0,879.0,359.0,216.0,23.0,504.0,156.0,769.0,550.0,226.0,819.0,64.0,32.0,141.0,132.0,638.0,-108.0,413.0,223.0,234.0,172.0,528.0
Y7,729.0,464.0,827.0,562.0,1092.0,905.0,796.0,380.0,588.0,562.0,1247.0,731.0,1763.0,860.0,395.0,449.0,727.0,0.0,424.0,702.0,1214.0,589.0,737.0,1321.0,814.0,351.0,414.0,1495.0,453.0,1047.0,864.0,302.0,861.0,483.0,486.0,458.0,194.0,966.0,374.0,666.0,272.0,768.0,289.0,772.0
Y8,734.0,236.0,1050.0,698.0,1036.0,592.0,546.0,644.0,239.0,540.0,837.0,907.0,1669.0,769.0,595.0,434.0,816.0,464.0,0.0,296.0,943.0,642.0,638.0,1321.0,752.0,176.0,419.0,1005.0,303.0,885.0,893.0,400.0,1094.0,437.0,450.0,542.0,352.0,994.0,406.0,794.0,447.0,628.0,357.0,811.0
Y9,268.0,-79.0,464.0,15.0,796.0,135.0,145.0,-218.0,-173.0,263.0,422.0,212.0,1158.0,405.0,184.0,-49.0,89.0,-209.0,-244.0,0.0,584.0,157.0,102.0,527.0,173.0,25.0,-92.0,461.0,-2.0,787.0,570.0,65.0,345.0,-126.0,-248.0,-352.0,-438.0,467.0,-228.0,356.0,188.0,245.0,-63.0,95.0
