Unnamed: 0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
R1,994.0,-395.0,773.0,-161.0,935.0,-123.0,-1.0,-223.0,-140.0,-30.0,189.0,883.0,2038.0,578.0,-393.0,-44.0,153.0,-509.0,-398.0,364.0,511.0,145.0,561.0,1510.0,327.0,-729.0,-255.0,564.0,-357.0,1029.0,630.0,391.0,569.0,-152.0,15.0,-108.0,-124.0,395.0,-487.0,187.0,161.0,-120.0,-410.0,203.0
R2,-395.0,-2429.0,68.0,-943.0,706.0,-716.0,-640.0,-1165.0,-1066.0,-741.0,-331.0,664.0,1215.0,135.0,-1031.0,-448.0,-465.0,-951.0,-1045.0,-491.0,-192.0,-548.0,-305.0,451.0,-328.0,-679.0,-650.0,-259.0,-687.0,393.0,-286.0,-421.0,95.0,-586.0,-686.0,-1362.0,-1102.0,-571.0,-1023.0,-641.0,-699.0,-505.0,-1039.0,-162.0
R3,773.0,68.0,2591.0,354.0,1374.0,118.0,157.0,134.0,-50.0,63.0,1234.0,1547.0,2289.0,1046.0,175.0,330.0,620.0,-372.0,-115.0,445.0,1212.0,518.0,576.0,1723.0,725.0,-361.0,-70.0,859.0,104.0,1187.0,721.0,259.0,1259.0,-352.0,385.0,248.0,-314.0,321.0,-184.0,435.0,406.0,736.0,42.0,103.0
R4,-161.0,-943.0,354.0,-1198.0,712.0,-520.0,-463.0,-817.0,-868.0,-669.0,339.0,969.0,1276.0,283.0,-492.0,-1010.0,97.0,-868.0,-684.0,216.0,474.0,-360.0,-182.0,488.0,42.0,-856.0,-401.0,127.0,-757.0,718.0,-223.0,-249.0,333.0,-807.0,-1003.0,-354.0,-282.0,-151.0,-674.0,-97.0,-425.0,-220.0,-1068.0,-408.0
R5,935.0,706.0,1374.0,712.0,4944.0,940.0,829.0,159.0,-128.0,630.0,1182.0,1682.0,2292.0,1378.0,872.0,563.0,1291.0,31.0,-38.0,1277.0,1452.0,811.0,1592.0,1897.0,970.0,325.0,1257.0,1072.0,421.0,1113.0,1272.0,806.0,1629.0,583.0,875.0,671.0,293.0,1264.0,411.0,1661.0,396.0,828.0,132.0,1134.0
R6,-123.0,-716.0,118.0,-520.0,940.0,-1113.0,-92.0,-357.0,-691.0,-332.0,-179.0,698.0,1166.0,298.0,-827.0,-850.0,508.0,-448.0,-787.0,272.0,485.0,-635.0,8.0,411.0,17.0,-1039.0,-129.0,-164.0,-557.0,277.0,36.0,-720.0,304.0,-779.0,-347.0,-850.0,-684.0,-273.0,-623.0,207.0,-787.0,-272.0,-773.0,-95.0
R7,-1.0,-640.0,157.0,-463.0,829.0,-92.0,-364.0,-570.0,-973.0,-6.0,396.0,962.0,1394.0,200.0,-540.0,-273.0,366.0,-676.0,-80.0,-42.0,332.0,-366.0,131.0,834.0,183.0,-875.0,-308.0,1.0,-306.0,852.0,232.0,-449.0,639.0,-460.0,-706.0,-539.0,-459.0,335.0,-464.0,60.0,-550.0,-215.0,-612.0,-150.0
R8,-223.0,-1165.0,134.0,-817.0,159.0,-357.0,-570.0,-1379.0,-841.0,-445.0,497.0,789.0,1184.0,340.0,-589.0,-657.0,-67.0,-621.0,-992.0,-112.0,187.0,-184.0,237.0,831.0,-204.0,-905.0,-402.0,-138.0,-325.0,591.0,269.0,-349.0,341.0,-706.0,-802.0,-724.0,-758.0,-332.0,-690.0,-183.0,-429.0,-628.0,-1242.0,-134.0
R9,-140.0,-1066.0,-50.0,-868.0,-128.0,-691.0,-973.0,-841.0,-2962.0,-616.0,-328.0,376.0,857.0,-402.0,-927.0,-1041.0,-27.0,-990.0,-1182.0,-436.0,186.0,-778.0,-402.0,443.0,-507.0,-730.0,-905.0,-844.0,-813.0,27.0,-553.0,-479.0,178.0,-733.0,-1080.0,-903.0,-736.0,-564.0,-1274.0,-265.0,-1145.0,-696.0,-1121.0,-529.0
R10,-30.0,-741.0,63.0,-669.0,630.0,-332.0,-6.0,-445.0,-616.0,-906.0,-449.0,653.0,1275.0,-17.0,-755.0,-513.0,-225.0,-698.0,-358.0,-80.0,316.0,215.0,14.0,838.0,11.0,-1059.0,-263.0,158.0,-732.0,485.0,65.0,-293.0,434.0,-335.0,-612.0,-299.0,-969.0,240.0,-908.0,72.0,-308.0,-32.0,-585.0,-388.0
R11,189.0,-331.0,1234.0,339.0,1182.0,-179.0,396.0,497.0,-328.0,-449.0,1411.0,2533.0,1647.0,498.0,215.0,-284.0,329.0,-34.0,-256.0,253.0,716.0,-341.0,426.0,1142.0,96.0,-328.0,263.0,297.0,114.0,786.0,191.0,142.0,1187.0,-413.0,129.0,-297.0,-98.0,358.0,-459.0,344.0,-501.0,256.0,-137.0,-36.0
Y1,883.0,664.0,1547.0,969.0,1682.0,698.0,962.0,789.0,376.0,653.0,2533.0,4811.0,2753.0,1433.0,248.0,577.0,1478.0,139.0,161.0,1091.0,1323.0,247.0,787.0,1949.0,1399.0,55.0,867.0,1033.0,268.0,1756.0,1364.0,610.0,1079.0,401.0,379.0,480.0,185.0,970.0,196.0,636.0,673.0,1221.0,191.0,783.0
Y2,2038.0,1215.0,2289.0,1276.0,2292.0,1166.0,1394.0,1184.0,857.0,1275.0,1647.0,2753.0,7931.0,2115.0,1124.0,1015.0,1956.0,896.0,735.0,2035.0,2354.0,1105.0,1558.0,2537.0,1844.0,705.0,1176.0,2001.0,1029.0,2193.0,1906.0,1664.0,1867.0,1071.0,1175.0,1110.0,820.0,1623.0,742.0,1273.0,1036.0,1574.0,537.0,1286.0
Y3,578.0,135.0,1046.0,283.0,1378.0,298.0,200.0,340.0,-402.0,-17.0,498.0,1433.0,2115.0,2612.0,65.0,-50.0,1088.0,344.0,-135.0,885.0,1301.0,296.0,217.0,1308.0,697.0,-149.0,-115.0,559.0,309.0,1528.0,893.0,214.0,969.0,78.0,287.0,97.0,-269.0,787.0,-66.0,-120.0,765.0,686.0,86.0,456.0
Y4,-393.0,-1031.0,175.0,-492.0,872.0,-827.0,-540.0,-589.0,-927.0,-755.0,215.0,248.0,1124.0,65.0,-1878.0,-727.0,-165.0,-809.0,-965.0,-142.0,-198.0,-471.0,-206.0,704.0,-167.0,-755.0,-457.0,81.0,-706.0,494.0,-149.0,-375.0,-23.0,-989.0,-643.0,-436.0,-997.0,-532.0,-839.0,-261.0,-331.0,-867.0,-913.0,-325.0
Y5,-44.0,-448.0,330.0,-1010.0,563.0,-850.0,-273.0,-657.0,-1041.0,-513.0,-284.0,577.0,1015.0,-50.0,-727.0,-2063.0,-283.0,-743.0,-1050.0,-403.0,234.0,-619.0,-363.0,431.0,-322.0,-1039.0,-605.0,-161.0,-762.0,293.0,-352.0,-749.0,340.0,-593.0,-759.0,-683.0,-845.0,-423.0,-582.0,-60.0,-623.0,-465.0,-1269.0,-637.0
Y6,153.0,-465.0,620.0,97.0,1291.0,508.0,366.0,-67.0,-27.0,-225.0,329.0,1478.0,1956.0,1088.0,-165.0,-283.0,1989.0,-259.0,-77.0,485.0,653.0,555.0,684.0,1068.0,0.0,-348.0,344.0,144.0,264.0,1413.0,552.0,346.0,899.0,241.0,325.0,-78.0,-161.0,539.0,258.0,412.0,192.0,583.0,-315.0,539.0
Y7,-509.0,-951.0,-372.0,-868.0,31.0,-448.0,-676.0,-621.0,-990.0,-698.0,-34.0,139.0,896.0,344.0,-809.0,-743.0,-259.0,-2271.0,-1094.0,-208.0,329.0,-215.0,-388.0,576.0,-280.0,-1006.0,-347.0,-186.0,-409.0,154.0,97.0,-173.0,57.0,-647.0,-1047.0,-863.0,-1395.0,-267.0,-764.0,-210.0,-1087.0,-621.0,-1258.0,-348.0
Y8,-398.0,-1045.0,-115.0,-684.0,-38.0,-787.0,-80.0,-992.0,-1182.0,-358.0,-256.0,161.0,735.0,-135.0,-965.0,-1050.0,-77.0,-1094.0,-2632.0,-172.0,-145.0,-469.0,-224.0,267.0,-697.0,-830.0,-884.0,-372.0,-843.0,114.0,-475.0,-461.0,215.0,-1064.0,-816.0,-706.0,-688.0,-196.0,-999.0,-389.0,-780.0,-589.0,-979.0,-514.0
Y9,364.0,-491.0,445.0,216.0,1277.0,272.0,-42.0,-112.0,-436.0,-80.0,253.0,1091.0,2035.0,885.0,-142.0,-403.0,485.0,-208.0,-172.0,1825.0,755.0,870.0,385.0,1124.0,476.0,-223.0,266.0,573.0,513.0,978.0,777.0,-56.0,790.0,240.0,107.0,119.0,-207.0,548.0,-170.0,531.0,-56.0,784.0,-112.0,351.0
Y10,511.0,-192.0,1212.0,474.0,1452.0,485.0,332.0,187.0,186.0,316.0,716.0,1323.0,2354.0,1301.0,-198.0,234.0,653.0,329.0,-145.0,755.0,2753.0,321.0,689.0,1621.0,897.0,-23.0,201.0,454.0,37.0,1439.0,482.0,133.0,1022.0,592.0,242.0,-8.0,-441.0,515.0,105.0,791.0,188.0,689.0,-254.0,47.0
Y11,145.0,-548.0,518.0,-360.0,811.0,-635.0,-366.0,-184.0,-778.0,215.0,-341.0,247.0,1105.0,296.0,-471.0,-619.0,555.0,-215.0,-469.0,870.0,321.0,59.0,273.0,1176.0,97.0,-695.0,-299.0,418.0,115.0,869.0,84.0,-358.0,1130.0,-325.0,-219.0,-552.0,-630.0,367.0,-538.0,146.0,-723.0,222.0,-274.0,91.0
