Unnamed: 0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
R1,-1927.0,-1033.0,-43.0,-569.0,1150.0,-299.0,-421.0,-775.0,-706.0,-488.0,334.0,280.0,1371.0,-45.0,-595.0,-1048.0,-380.0,-782.0,-977.0,32.0,55.0,-449.0,-8.0,486.0,-323.0,-1198.0,-805.0,-29.0,-607.0,439.0,-179.0,-571.0,469.0,-934.0,-682.0,-881.0,-1113.0,-163.0,-634.0,-591.0,-574.0,-660.0,-1049.0,-421.0
R2,-1033.0,-6066.0,-387.0,-1259.0,163.0,-781.0,-1530.0,-1519.0,-1282.0,-947.0,-611.0,-802.0,435.0,-962.0,-1264.0,-1342.0,-1521.0,-1372.0,-1660.0,-849.0,-861.0,-1277.0,-845.0,-453.0,-1424.0,-1724.0,-1648.0,-1250.0,-1350.0,-600.0,-1114.0,-1786.0,-884.0,-992.0,-1264.0,-1851.0,-1838.0,-1003.0,-1526.0,-1265.0,-1238.0,-1009.0,-1523.0,-1280.0
R3,-43.0,-387.0,-1229.0,-232.0,901.0,-231.0,-120.0,-692.0,-822.0,-240.0,71.0,289.0,1285.0,-36.0,-570.0,-529.0,-263.0,-751.0,-858.0,355.0,100.0,-103.0,-55.0,473.0,-296.0,-950.0,-551.0,-57.0,-641.0,-45.0,-89.0,-438.0,964.0,-747.0,-406.0,-734.0,-1002.0,-76.0,-671.0,-42.0,-100.0,-534.0,-657.0,-302.0
R4,-569.0,-1259.0,-232.0,-4003.0,651.0,-668.0,-942.0,-1034.0,-1168.0,-1150.0,-54.0,-314.0,545.0,-634.0,-1054.0,-1197.0,-983.0,-893.0,-1266.0,-209.0,-373.0,-1176.0,-424.0,-335.0,-481.0,-1594.0,-1152.0,-751.0,-1252.0,429.0,-549.0,-711.0,-108.0,-1266.0,-905.0,-1185.0,-1092.0,-788.0,-1106.0,-744.0,-1064.0,-825.0,-1340.0,-802.0
R5,1150.0,163.0,901.0,651.0,2519.0,855.0,532.0,-171.0,79.0,32.0,1193.0,1318.0,1698.0,494.0,285.0,-29.0,643.0,86.0,41.0,504.0,586.0,345.0,776.0,1293.0,626.0,-229.0,153.0,933.0,90.0,852.0,1125.0,243.0,1297.0,-305.0,-25.0,-187.0,-319.0,913.0,45.0,991.0,186.0,269.0,-176.0,245.0
R6,-299.0,-781.0,-231.0,-668.0,855.0,-4253.0,-572.0,-973.0,-920.0,-650.0,-93.0,-50.0,249.0,-544.0,-1144.0,-1236.0,-775.0,-1277.0,-1551.0,-733.0,-451.0,-669.0,-843.0,-3.0,-622.0,-1688.0,-1205.0,-799.0,-969.0,-268.0,-735.0,-637.0,-439.0,-1142.0,-990.0,-1522.0,-1608.0,-812.0,-1409.0,-1242.0,-1150.0,-859.0,-1335.0,-1234.0
R7,-421.0,-1530.0,-120.0,-942.0,532.0,-572.0,-4279.0,-1232.0,-1209.0,-1171.0,170.0,26.0,484.0,-433.0,-1532.0,-974.0,-754.0,-1077.0,-1562.0,-702.0,-610.0,-804.0,-464.0,-223.0,-951.0,-1416.0,-1368.0,-606.0,-1098.0,-66.0,-590.0,-1000.0,-90.0,-1054.0,-731.0,-1526.0,-1437.0,-854.0,-1303.0,-489.0,-1505.0,-967.0,-1508.0,-553.0
R8,-775.0,-1519.0,-692.0,-1034.0,-171.0,-973.0,-1232.0,-5852.0,-1344.0,-1253.0,537.0,-471.0,301.0,-883.0,-1121.0,-1906.0,-1393.0,-1160.0,-1641.0,-554.0,-909.0,-1477.0,-1074.0,-227.0,-1082.0,-1798.0,-1445.0,-856.0,-1488.0,-767.0,-646.0,-1319.0,-780.0,-1332.0,-1247.0,-1637.0,-1989.0,-1130.0,-1408.0,-1402.0,-1404.0,-1315.0,-1554.0,-1246.0
R9,-706.0,-1282.0,-822.0,-1168.0,79.0,-920.0,-1209.0,-1344.0,-5587.0,-1238.0,-365.0,-407.0,206.0,-756.0,-1036.0,-1248.0,-838.0,-1442.0,-1598.0,-717.0,-550.0,-1057.0,-1068.0,-535.0,-966.0,-1768.0,-1670.0,-765.0,-1227.0,-312.0,-821.0,-1551.0,-207.0,-1567.0,-1200.0,-1931.0,-1649.0,-789.0,-1386.0,-1424.0,-1371.0,-1181.0,-1405.0,-1485.0
R10,-488.0,-947.0,-240.0,-1150.0,32.0,-650.0,-1171.0,-1253.0,-1238.0,-4622.0,-473.0,-849.0,331.0,-363.0,-1380.0,-1207.0,-907.0,-1082.0,-1473.0,-443.0,-653.0,-913.0,-414.0,-186.0,-585.0,-1539.0,-1140.0,-472.0,-942.0,-438.0,-747.0,-1107.0,26.0,-1446.0,-1130.0,-1776.0,-1130.0,-1027.0,-1277.0,-847.0,-1164.0,-1014.0,-1439.0,-665.0
R11,334.0,-611.0,71.0,-54.0,1193.0,-93.0,170.0,537.0,-365.0,-473.0,-296.0,1884.0,955.0,-58.0,-465.0,-710.0,-66.0,-268.0,-766.0,84.0,218.0,-533.0,-3.0,579.0,254.0,-683.0,106.0,90.0,-449.0,315.0,201.0,-306.0,1219.0,-724.0,-506.0,-408.0,-874.0,-280.0,-48.0,-378.0,-338.0,-433.0,-221.0,-465.0
Y1,280.0,-802.0,289.0,-314.0,1318.0,-50.0,26.0,-471.0,-407.0,-849.0,1884.0,-1039.0,1116.0,-42.0,-449.0,-682.0,-397.0,-488.0,-1102.0,180.0,500.0,-506.0,-504.0,557.0,301.0,-1135.0,-328.0,302.0,-637.0,107.0,-197.0,-588.0,283.0,-823.0,-812.0,-604.0,-1006.0,-200.0,-329.0,-460.0,-65.0,-147.0,-513.0,-548.0
Y2,1371.0,435.0,1285.0,545.0,1698.0,249.0,484.0,301.0,206.0,331.0,955.0,1116.0,2683.0,1524.0,162.0,-66.0,668.0,36.0,-340.0,502.0,1284.0,670.0,146.0,1718.0,707.0,-128.0,163.0,1242.0,-116.0,792.0,735.0,518.0,929.0,-104.0,347.0,-220.0,-193.0,851.0,301.0,520.0,-47.0,-53.0,-139.0,79.0
Y3,-45.0,-962.0,-36.0,-634.0,494.0,-544.0,-433.0,-883.0,-756.0,-363.0,-58.0,-42.0,1524.0,-2950.0,-999.0,-1019.0,115.0,-931.0,-1007.0,-228.0,66.0,-650.0,-793.0,125.0,-836.0,-1322.0,-1201.0,-134.0,-1021.0,-69.0,-350.0,-685.0,60.0,-1204.0,-940.0,-1307.0,-1297.0,-267.0,-990.0,-760.0,-624.0,-583.0,-1537.0,-474.0
Y4,-595.0,-1264.0,-570.0,-1054.0,285.0,-1144.0,-1532.0,-1121.0,-1036.0,-1380.0,-465.0,-449.0,162.0,-999.0,-5673.0,-1395.0,-1218.0,-1000.0,-1972.0,-369.0,-1038.0,-1034.0,-592.0,-405.0,-1257.0,-1516.0,-1581.0,-443.0,-1686.0,-700.0,-985.0,-1392.0,-813.0,-1354.0,-1715.0,-1742.0,-1220.0,-935.0,-1570.0,-1014.0,-1389.0,-1144.0,-1834.0,-909.0
Y5,-1048.0,-1342.0,-529.0,-1197.0,-29.0,-1236.0,-974.0,-1906.0,-1248.0,-1207.0,-710.0,-682.0,-66.0,-1019.0,-1395.0,-6611.0,-1442.0,-1853.0,-2316.0,-977.0,-946.0,-1185.0,-1181.0,-495.0,-1228.0,-1628.0,-1628.0,-963.0,-1684.0,-649.0,-1400.0,-1279.0,-1119.0,-1493.0,-1529.0,-2300.0,-1332.0,-832.0,-1852.0,-1307.0,-1263.0,-981.0,-1783.0,-1655.0
Y6,-380.0,-1521.0,-263.0,-983.0,643.0,-775.0,-754.0,-1393.0,-838.0,-907.0,-66.0,-397.0,668.0,115.0,-1218.0,-1442.0,-3927.0,-1128.0,-1135.0,-446.0,-628.0,-742.0,-174.0,-144.0,-668.0,-1451.0,-1170.0,-624.0,-1427.0,-504.0,-538.0,-994.0,-287.0,-951.0,-946.0,-1021.0,-1361.0,-331.0,-968.0,-629.0,-759.0,-849.0,-1144.0,-886.0
Y7,-782.0,-1372.0,-751.0,-893.0,86.0,-1277.0,-1077.0,-1160.0,-1442.0,-1082.0,-268.0,-488.0,36.0,-931.0,-1000.0,-1853.0,-1128.0,-5689.0,-1926.0,-877.0,-429.0,-756.0,-888.0,-403.0,-927.0,-1588.0,-1651.0,-912.0,-1356.0,-609.0,-927.0,-1672.0,-475.0,-1255.0,-1003.0,-1688.0,-1629.0,-1227.0,-1416.0,-1296.0,-1259.0,-1106.0,-1522.0,-1333.0
Y8,-977.0,-1660.0,-858.0,-1266.0,41.0,-1551.0,-1562.0,-1641.0,-1598.0,-1473.0,-766.0,-1102.0,-340.0,-1007.0,-1972.0,-2316.0,-1135.0,-1926.0,-7399.0,-1163.0,-755.0,-1533.0,-1203.0,-754.0,-1578.0,-2072.0,-1581.0,-1048.0,-1902.0,-582.0,-1167.0,-1278.0,-652.0,-1485.0,-2137.0,-2033.0,-1846.0,-1688.0,-1681.0,-1271.0,-1614.0,-1491.0,-1951.0,-1618.0
Y9,32.0,-849.0,355.0,-209.0,504.0,-733.0,-702.0,-554.0,-717.0,-443.0,84.0,180.0,502.0,-228.0,-369.0,-977.0,-446.0,-877.0,-1163.0,-2276.0,-413.0,-478.0,-333.0,61.0,-343.0,-1106.0,-977.0,-152.0,-1027.0,94.0,148.0,-668.0,2.0,-863.0,-566.0,-1206.0,-1046.0,-111.0,-788.0,147.0,-604.0,-218.0,-887.0,-264.0
Y10,55.0,-861.0,100.0,-373.0,586.0,-451.0,-610.0,-909.0,-550.0,-653.0,218.0,500.0,1284.0,66.0,-1038.0,-946.0,-628.0,-429.0,-755.0,-413.0,-2537.0,-152.0,-436.0,-222.0,-271.0,-1000.0,-1078.0,-249.0,-681.0,348.0,-404.0,-1073.0,-84.0,-713.0,-872.0,-1166.0,-1407.0,-618.0,-1161.0,-554.0,-613.0,-495.0,-971.0,-617.0
Y11,-449.0,-1277.0,-103.0,-1176.0,345.0,-669.0,-804.0,-1477.0,-1057.0,-913.0,-533.0,-506.0,670.0,-650.0,-1034.0,-1185.0,-742.0,-756.0,-1533.0,-478.0,-152.0,-4207.0,-533.0,-415.0,-853.0,-1217.0,-1191.0,-283.0,-735.0,-184.0,-491.0,-1407.0,-492.0,-986.0,-1062.0,-1463.0,-1218.0,-772.0,-1298.0,-875.0,-1321.0,-720.0,-1152.0,-509.0
