Unnamed: 0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
R1,5767.0,363.0,1405.0,736.0,1641.0,1217.0,603.0,481.0,521.0,1035.0,1209.0,1720.0,2943.0,1370.0,1081.0,731.0,1249.0,718.0,587.0,1169.0,1800.0,928.0,1104.0,2398.0,1685.0,15.0,518.0,1827.0,583.0,1945.0,1515.0,810.0,1179.0,722.0,767.0,654.0,461.0,1394.0,184.0,1158.0,852.0,1466.0,78.0,1314.0
R2,363.0,275.0,249.0,-32.0,1135.0,-369.0,-295.0,-97.0,-475.0,99.0,254.0,520.0,1707.0,541.0,-509.0,198.0,635.0,212.0,-555.0,186.0,383.0,-139.0,12.0,683.0,-249.0,-808.0,-386.0,-19.0,-334.0,758.0,158.0,-84.0,415.0,-126.0,-498.0,-194.0,-620.0,17.0,-602.0,449.0,-167.0,524.0,-694.0,-46.0
R3,1405.0,249.0,6312.0,438.0,2324.0,1349.0,679.0,819.0,753.0,1522.0,1834.0,1663.0,3033.0,1753.0,497.0,740.0,1513.0,673.0,655.0,1524.0,1727.0,1615.0,1341.0,1951.0,1067.0,42.0,359.0,1716.0,953.0,1907.0,1723.0,1194.0,1874.0,865.0,466.0,639.0,690.0,1185.0,850.0,1338.0,696.0,1140.0,718.0,1017.0
R4,736.0,-32.0,438.0,1751.0,1418.0,404.0,-205.0,-163.0,-34.0,-172.0,798.0,256.0,2143.0,697.0,198.0,1.0,578.0,201.0,-305.0,381.0,646.0,-10.0,330.0,1387.0,116.0,-302.0,-260.0,926.0,-466.0,1273.0,793.0,-17.0,995.0,-235.0,363.0,138.0,-232.0,442.0,-508.0,483.0,68.0,622.0,-180.0,298.0
R5,1641.0,1135.0,2324.0,1418.0,8652.0,1921.0,1165.0,1253.0,1379.0,1414.0,2150.0,1785.0,3069.0,1801.0,1495.0,1376.0,1581.0,1491.0,878.0,1602.0,2094.0,1487.0,1815.0,2682.0,1614.0,800.0,1362.0,2189.0,1553.0,2416.0,2204.0,918.0,1976.0,1485.0,964.0,1307.0,1111.0,1902.0,791.0,2179.0,936.0,1769.0,833.0,1951.0
R6,1217.0,-369.0,1349.0,404.0,1921.0,2658.0,418.0,454.0,210.0,259.0,1094.0,239.0,1827.0,940.0,213.0,623.0,495.0,216.0,-222.0,540.0,1046.0,339.0,716.0,1024.0,483.0,-344.0,90.0,792.0,242.0,1099.0,652.0,-148.0,962.0,308.0,438.0,14.0,6.0,658.0,-341.0,574.0,-77.0,526.0,8.0,369.0
R7,603.0,-295.0,679.0,-205.0,1165.0,418.0,1611.0,-99.0,-350.0,662.0,657.0,842.0,1933.0,751.0,-194.0,93.0,512.0,215.0,-573.0,434.0,926.0,134.0,121.0,1330.0,128.0,-371.0,-111.0,564.0,-101.0,1165.0,579.0,147.0,712.0,-190.0,122.0,-310.0,-365.0,689.0,-291.0,483.0,9.0,317.0,-164.0,117.0
R8,481.0,-97.0,819.0,-163.0,1253.0,454.0,-99.0,1727.0,-300.0,-191.0,1863.0,638.0,1593.0,771.0,18.0,-20.0,636.0,217.0,-510.0,244.0,861.0,0.0,208.0,1344.0,407.0,-321.0,219.0,968.0,-85.0,1348.0,818.0,-176.0,887.0,-253.0,81.0,-155.0,-575.0,551.0,-216.0,496.0,-546.0,443.0,-445.0,350.0
R9,521.0,-475.0,753.0,-34.0,1379.0,210.0,-350.0,-300.0,419.0,53.0,441.0,185.0,1952.0,283.0,-99.0,182.0,201.0,-401.0,-682.0,60.0,489.0,-191.0,-113.0,1239.0,93.0,-819.0,-293.0,880.0,-673.0,716.0,517.0,80.0,705.0,-63.0,-326.0,-474.0,-901.0,509.0,-742.0,235.0,-496.0,-130.0,-677.0,-92.0
R10,1035.0,99.0,1522.0,-172.0,1414.0,259.0,662.0,-191.0,53.0,2603.0,518.0,596.0,1670.0,809.0,110.0,92.0,984.0,190.0,-174.0,501.0,1547.0,250.0,106.0,1330.0,563.0,-239.0,4.0,691.0,38.0,1370.0,835.0,526.0,928.0,393.0,-367.0,222.0,-212.0,801.0,-85.0,576.0,200.0,684.0,199.0,487.0
