Unnamed: 0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
R1,4346.0,-99.0,738.0,138.0,1498.0,614.0,199.0,-79.0,70.0,701.0,1042.0,1519.0,2257.0,1382.0,524.0,343.0,805.0,282.0,6.0,1540.0,1181.0,752.0,1379.0,1443.0,962.0,544.0,672.0,1044.0,642.0,1384.0,1377.0,1061.0,1454.0,705.0,524.0,401.0,305.0,599.0,901.0,813.0,1108.0,993.0,-67.0,1111.0
R2,-99.0,482.0,-53.0,-353.0,803.0,19.0,174.0,-523.0,-511.0,43.0,459.0,559.0,1427.0,643.0,-266.0,41.0,335.0,-294.0,-404.0,909.0,537.0,-194.0,339.0,774.0,119.0,-335.0,-338.0,228.0,-32.0,800.0,581.0,-526.0,416.0,-125.0,249.0,-163.0,-575.0,156.0,-8.0,-365.0,246.0,-222.0,-537.0,-78.0
R3,738.0,-53.0,5644.0,675.0,1584.0,539.0,397.0,246.0,727.0,480.0,1573.0,1785.0,2728.0,1368.0,882.0,856.0,966.0,655.0,753.0,1409.0,1363.0,1437.0,1230.0,1853.0,1027.0,760.0,570.0,1061.0,735.0,2118.0,1281.0,1011.0,2114.0,780.0,971.0,719.0,447.0,1178.0,877.0,980.0,1053.0,1267.0,733.0,1279.0
R4,138.0,-353.0,675.0,2456.0,1255.0,315.0,243.0,-206.0,-219.0,-39.0,486.0,762.0,1826.0,671.0,25.0,102.0,296.0,251.0,27.0,718.0,1178.0,401.0,650.0,853.0,523.0,313.0,28.0,703.0,326.0,942.0,1070.0,468.0,1121.0,445.0,535.0,151.0,131.0,951.0,-45.0,590.0,703.0,320.0,-228.0,546.0
R5,1498.0,803.0,1584.0,1255.0,8525.0,1348.0,1305.0,778.0,1207.0,1572.0,1660.0,2206.0,3118.0,1719.0,1131.0,1084.0,1843.0,1222.0,833.0,1923.0,1805.0,1542.0,2097.0,2328.0,1739.0,1035.0,1376.0,1870.0,1271.0,2592.0,2165.0,1921.0,2564.0,1005.0,1623.0,1402.0,990.0,2369.0,993.0,1816.0,1458.0,1360.0,1182.0,1608.0
R6,614.0,19.0,539.0,315.0,1348.0,2419.0,148.0,43.0,10.0,556.0,913.0,1205.0,1655.0,759.0,259.0,-339.0,665.0,133.0,-374.0,993.0,1076.0,267.0,744.0,1085.0,525.0,170.0,225.0,652.0,387.0,774.0,506.0,180.0,913.0,-6.0,352.0,-328.0,161.0,593.0,355.0,-197.0,368.0,399.0,59.0,631.0
R7,199.0,174.0,397.0,243.0,1305.0,148.0,2851.0,-109.0,170.0,393.0,929.0,837.0,1632.0,736.0,287.0,269.0,776.0,210.0,76.0,1099.0,786.0,472.0,916.0,974.0,493.0,315.0,260.0,459.0,354.0,1033.0,1066.0,503.0,872.0,18.0,542.0,203.0,94.0,934.0,449.0,437.0,605.0,430.0,156.0,666.0
R8,-79.0,-523.0,246.0,-206.0,778.0,43.0,-109.0,452.0,-688.0,-278.0,1106.0,317.0,1086.0,444.0,24.0,-209.0,375.0,-104.0,-521.0,628.0,518.0,159.0,224.0,846.0,277.0,-531.0,-44.0,266.0,-164.0,879.0,304.0,-15.0,668.0,-375.0,21.0,-214.0,-512.0,22.0,-82.0,-2.0,-141.0,-309.0,-781.0,272.0
R9,70.0,-511.0,727.0,-219.0,1207.0,10.0,170.0,-688.0,1114.0,10.0,497.0,614.0,1610.0,572.0,-249.0,-141.0,559.0,-87.0,-489.0,875.0,332.0,419.0,140.0,1266.0,647.0,-353.0,-193.0,635.0,-427.0,1255.0,229.0,-65.0,938.0,-508.0,409.0,-99.0,-518.0,370.0,-125.0,48.0,162.0,231.0,-513.0,95.0
R10,701.0,43.0,480.0,-39.0,1572.0,556.0,393.0,-278.0,10.0,2820.0,678.0,1144.0,1975.0,1007.0,206.0,-23.0,697.0,84.0,137.0,913.0,780.0,202.0,858.0,1305.0,663.0,250.0,-2.0,618.0,540.0,732.0,793.0,378.0,1109.0,562.0,127.0,117.0,251.0,998.0,444.0,154.0,385.0,352.0,61.0,627.0
