Unnamed: 0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
R1,-2639.0,-1517.0,223.0,-759.0,646.0,-858.0,-541.0,-1101.0,-1055.0,-1043.0,-463.0,-159.0,1121.0,1.0,-628.0,-1003.0,-11.0,-1187.0,-1211.0,-34.0,-252.0,-777.0,-356.0,533.0,51.0,-1292.0,-853.0,-515.0,-302.0,22.0,104.0,-561.0,755.0,-790.0,-580.0,-1094.0,-888.0,-208.0,-1008.0,-600.0,-1154.0,-372.0,-887.0,-509.0
R2,-1517.0,-6908.0,-863.0,-1165.0,-540.0,-1225.0,-1475.0,-1950.0,-2350.0,-1531.0,-1184.0,-555.0,-217.0,-1056.0,-1618.0,-1526.0,-845.0,-1673.0,-2060.0,-853.0,-755.0,-1489.0,-1498.0,-709.0,-891.0,-1559.0,-1828.0,-1626.0,-1482.0,-519.0,-788.0,-1453.0,-143.0,-1509.0,-1591.0,-1852.0,-1622.0,-1111.0,-1629.0,-1234.0,-1510.0,-1245.0,-1738.0,-1280.0
R3,223.0,-863.0,148.0,-333.0,993.0,-209.0,-516.0,-693.0,-810.0,-73.0,217.0,553.0,1773.0,5.0,311.0,-404.0,159.0,-472.0,-471.0,426.0,676.0,-335.0,88.0,569.0,951.0,-783.0,-405.0,-179.0,-317.0,763.0,803.0,339.0,2110.0,-858.0,48.0,-282.0,-448.0,94.0,-492.0,-11.0,-136.0,-305.0,-417.0,-105.0
R4,-759.0,-1165.0,-333.0,-4524.0,402.0,-1265.0,-1012.0,-1581.0,-1537.0,-1010.0,-758.0,-574.0,187.0,-43.0,-1203.0,-1293.0,-746.0,-1447.0,-1815.0,-442.0,-359.0,-837.0,-771.0,-2.0,-280.0,-1514.0,-1372.0,-694.0,-843.0,-104.0,-438.0,-644.0,366.0,-1119.0,-1125.0,-1288.0,-1396.0,-986.0,-897.0,-1157.0,-1265.0,-826.0,-1448.0,-799.0
R5,646.0,-540.0,993.0,402.0,1420.0,127.0,137.0,-771.0,-288.0,88.0,247.0,926.0,1369.0,639.0,113.0,-241.0,416.0,-112.0,-426.0,385.0,301.0,257.0,665.0,881.0,847.0,-559.0,342.0,278.0,-8.0,846.0,1044.0,261.0,1417.0,-80.0,-225.0,-160.0,-172.0,469.0,8.0,957.0,-386.0,-301.0,-116.0,684.0
R6,-858.0,-1225.0,-209.0,-1265.0,127.0,-5532.0,-1082.0,-1665.0,-1508.0,-1253.0,-747.0,-381.0,118.0,-635.0,-1184.0,-1205.0,-683.0,-1419.0,-1931.0,-881.0,-258.0,-1188.0,-1047.0,-574.0,-856.0,-1605.0,-1475.0,-1254.0,-1146.0,-554.0,-1145.0,-926.0,102.0,-1286.0,-1440.0,-1746.0,-1309.0,-660.0,-1688.0,-1126.0,-1400.0,-1189.0,-1437.0,-1163.0
R7,-541.0,-1475.0,-516.0,-1012.0,137.0,-1082.0,-4859.0,-1761.0,-1382.0,-1096.0,-729.0,-380.0,172.0,-235.0,-1348.0,-1362.0,-610.0,-1438.0,-1449.0,-708.0,-495.0,-1052.0,-1136.0,-230.0,-484.0,-1395.0,-1448.0,-839.0,-1154.0,-370.0,-143.0,-1149.0,17.0,-958.0,-1144.0,-1304.0,-1294.0,-604.0,-1337.0,-809.0,-792.0,-1250.0,-1507.0,-1180.0
R8,-1101.0,-1950.0,-693.0,-1581.0,-771.0,-1665.0,-1761.0,-7030.0,-1633.0,-1702.0,-202.0,-963.0,-286.0,-621.0,-1442.0,-1901.0,-1317.0,-1886.0,-2128.0,-838.0,-1108.0,-1235.0,-1629.0,-561.0,-1182.0,-2059.0,-1658.0,-1727.0,-1459.0,-467.0,-975.0,-1358.0,-14.0,-1380.0,-1564.0,-1474.0,-1723.0,-1282.0,-1398.0,-1374.0,-1619.0,-1406.0,-1817.0,-1330.0
R9,-1055.0,-2350.0,-810.0,-1537.0,-288.0,-1508.0,-1382.0,-1633.0,-6480.0,-1475.0,-975.0,-1123.0,-143.0,-707.0,-1342.0,-1461.0,-1070.0,-1832.0,-2060.0,-1271.0,-616.0,-1083.0,-1094.0,-584.0,-751.0,-1906.0,-1913.0,-1191.0,-1311.0,-678.0,-1018.0,-1081.0,5.0,-1473.0,-1286.0,-1713.0,-1832.0,-870.0,-1573.0,-929.0,-1410.0,-1047.0,-1315.0,-1149.0
R10,-1043.0,-1531.0,-73.0,-1010.0,88.0,-1253.0,-1096.0,-1702.0,-1475.0,-4787.0,-1023.0,-526.0,324.0,-48.0,-1082.0,-1427.0,-851.0,-1257.0,-1683.0,-447.0,-569.0,-1098.0,-865.0,-305.0,22.0,-1513.0,-1334.0,-647.0,-1131.0,-207.0,-766.0,-1311.0,539.0,-1102.0,-1133.0,-901.0,-1778.0,-578.0,-978.0,-812.0,-1112.0,-1030.0,-1519.0,-1053.0
