Unnamed: 0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
R1,-2345.0,-910.0,-245.0,-442.0,490.0,-734.0,-331.0,-938.0,-950.0,-699.0,-344.0,-128.0,895.0,-476.0,-497.0,-1176.0,-62.0,-1095.0,-805.0,186.0,-84.0,-298.0,-128.0,779.0,-377.0,-962.0,-1005.0,-211.0,-364.0,290.0,-461.0,-508.0,249.0,-1235.0,-144.0,-1064.0,-1305.0,-608.0,-697.0,-478.0,-464.0,-387.0,-652.0,-385.0
R2,-910.0,-5985.0,-944.0,-1110.0,-155.0,-1531.0,-1103.0,-2085.0,-1730.0,-1246.0,-423.0,-553.0,463.0,-1069.0,-1810.0,-1722.0,-634.0,-1644.0,-1378.0,-761.0,-531.0,-1167.0,-719.0,14.0,-935.0,-2028.0,-1572.0,-1136.0,-1597.0,-231.0,-866.0,-1244.0,-639.0,-1404.0,-1637.0,-1767.0,-1824.0,-1067.0,-1645.0,-1194.0,-1151.0,-1280.0,-1225.0,-690.0
R3,-245.0,-944.0,-1354.0,-861.0,749.0,-495.0,-94.0,-833.0,-595.0,-328.0,348.0,-4.0,1134.0,-27.0,-299.0,-860.0,259.0,-543.0,-841.0,-25.0,-21.0,1.0,-47.0,627.0,-221.0,-730.0,-717.0,-174.0,-832.0,403.0,-208.0,-302.0,725.0,-157.0,-136.0,-610.0,-1072.0,-544.0,-567.0,-420.0,-609.0,-366.0,-426.0,75.0
R4,-442.0,-1110.0,-861.0,-3745.0,286.0,-749.0,-877.0,-1292.0,-1426.0,-704.0,-452.0,-491.0,656.0,-943.0,-1870.0,-1143.0,-421.0,-952.0,-935.0,-190.0,-290.0,-668.0,-771.0,114.0,-248.0,-1316.0,-1070.0,-212.0,-845.0,-23.0,-124.0,-826.0,-139.0,-1291.0,-508.0,-1135.0,-1251.0,-724.0,-1159.0,-665.0,-671.0,-885.0,-966.0,-371.0
R5,490.0,-155.0,749.0,286.0,2737.0,154.0,528.0,-183.0,-304.0,456.0,666.0,977.0,1473.0,645.0,281.0,-184.0,909.0,-5.0,197.0,527.0,657.0,315.0,864.0,1239.0,831.0,-36.0,165.0,938.0,470.0,1164.0,902.0,508.0,1455.0,126.0,665.0,449.0,183.0,554.0,485.0,988.0,436.0,42.0,301.0,688.0
R6,-734.0,-1531.0,-495.0,-749.0,154.0,-4945.0,-735.0,-1397.0,-1572.0,-1175.0,-280.0,-160.0,631.0,-913.0,-1337.0,-1409.0,-957.0,-1146.0,-1105.0,-381.0,-310.0,-1138.0,-545.0,-329.0,-805.0,-1518.0,-1342.0,-975.0,-979.0,-447.0,-903.0,-810.0,-676.0,-1683.0,-1096.0,-1175.0,-1850.0,-874.0,-1618.0,-715.0,-1297.0,-917.0,-1431.0,-836.0
R7,-331.0,-1103.0,-94.0,-877.0,528.0,-735.0,-3086.0,-1321.0,-1494.0,-624.0,6.0,211.0,448.0,-451.0,-1374.0,-913.0,-524.0,-738.0,-900.0,-211.0,-161.0,-478.0,-702.0,192.0,-301.0,-1018.0,-1299.0,-567.0,-925.0,184.0,55.0,-623.0,-119.0,-1065.0,-502.0,-949.0,-1190.0,-511.0,-1001.0,-317.0,-522.0,-831.0,-1115.0,-426.0
R8,-938.0,-2085.0,-833.0,-1292.0,-183.0,-1397.0,-1321.0,-6396.0,-1932.0,-1345.0,134.0,-781.0,82.0,-1307.0,-1439.0,-1919.0,-831.0,-1607.0,-1740.0,-681.0,-882.0,-1149.0,-1077.0,-187.0,-982.0,-1784.0,-1986.0,-1278.0,-1376.0,-805.0,-890.0,-1177.0,-513.0,-1840.0,-1152.0,-1785.0,-1815.0,-1233.0,-1449.0,-1003.0,-1575.0,-1351.0,-1576.0,-888.0
R9,-950.0,-1730.0,-595.0,-1426.0,-304.0,-1572.0,-1494.0,-1932.0,-5534.0,-1431.0,-273.0,-579.0,516.0,-866.0,-1852.0,-1421.0,-771.0,-896.0,-1383.0,-429.0,-330.0,-795.0,-998.0,-281.0,-691.0,-1732.0,-1735.0,-946.0,-1398.0,-477.0,-838.0,-1243.0,-571.0,-1217.0,-1130.0,-1371.0,-1424.0,-779.0,-1532.0,-996.0,-1117.0,-1375.0,-1177.0,-731.0
R10,-699.0,-1246.0,-328.0,-704.0,456.0,-1175.0,-624.0,-1345.0,-1431.0,-3386.0,-243.0,-323.0,863.0,-369.0,-862.0,-1188.0,-506.0,-1235.0,-1021.0,210.0,-158.0,-777.0,-265.0,163.0,-379.0,-1177.0,-1016.0,-392.0,-879.0,300.0,-673.0,-986.0,177.0,-827.0,-822.0,-1052.0,-1006.0,-648.0,-1035.0,-666.0,-522.0,-715.0,-1249.0,-714.0
